timestamp_ms,wall_time,voltage_MQ8,voltage_MQ135,voltage_MQ3,voltage_MQ5,voltage_MQ4,voltage_MQ7,voltage_MQ6,voltage_MQ2,saturated
477817,2026-07-15T07:59:11.712361+00:00,0.000767161,0.058975302,0.006116342,0.015041622,0.009114911,0.014475656,0.029883856,0.020326778,0
478824,2026-07-15T07:59:12.717157+00:00,0.000827549,0.063944645,0.005861293,0.013650263,0.008334601,0.013097174,0.027125787,0.019695435,0
479840,2026-07-15T07:59:13.733946+00:00,0.000860538,0.069301352,0.005465085,0.012424451,0.007676834,0.0118893,0.024495009,0.018917141,0
480843,2026-07-15T07:59:14.734782+00:00,0.000883517,0.074880645,0.005048863,0.011432723,0.006766565,0.010821367,0.021948595,0.018140258,0
481845,2026-07-15T07:59:15.736694+00:00,0.000747093,0.077033058,0.004694675,0.010661155,0.006104486,0.009991108,0.019672956,0.017234046,0
482859,2026-07-15T07:59:16.751294+00:00,0.000545842,0.079186156,0.004588539,0.011035783,0.006162788,0.010295657,0.019706409,0.017764941,0
483861,2026-07-15T07:59:17.751082+00:00,0.000631951,0.081676237,0.004536303,0.011539767,0.006446292,0.010820177,0.019963438,0.018412719,0
484875,2026-07-15T07:59:18.769873+00:00,0.000564343,0.084554829,0.004462199,0.012129445,0.006540174,0.011510435,0.02039629,0.019154612,0
485881,2026-07-15T07:59:19.771624+00:00,0.00053714,0.087258466,0.004563431,0.012842832,0.006855586,0.01217342,0.021082412,0.020066243,0
486883,2026-07-15T07:59:20.775404+00:00,0.000449804,0.089989476,0.004507451,0.013534163,0.007192188,0.012942612,0.021782581,0.021129441,0
487884,2026-07-15T07:59:21.775221+00:00,0.000277677,0.092970803,0.004525975,0.014242604,0.007415071,0.013774484,0.022656938,0.022249436,0
488885,2026-07-15T07:59:22.781413+00:00,0.000227151,0.095186681,0.004512004,0.015010832,0.007773017,0.014695284,0.023670239,0.023065444,0
489892,2026-07-15T07:59:23.789714+00:00,0.000240725,0.096889786,0.00449592,0.015746724,0.008083416,0.01554334,0.024590204,0.023937469,0
490898,2026-07-15T07:59:24.793242+00:00,0.000281687,0.098265126,0.00447554,0.016253578,0.008396125,0.016373444,0.025474284,0.024653671,0
491900,2026-07-15T07:59:25.796558+00:00,0.000318796,0.09947677,0.004474439,0.016686192,0.008524722,0.017093828,0.026080493,0.025325796,0
492906,2026-07-15T07:59:26.802621+00:00,0.000412245,0.100612506,0.004552917,0.017057963,0.008710722,0.017695565,0.026588958,0.02590723,0
493911,2026-07-15T07:59:27.802304+00:00,0.000380992,0.101153627,0.004625987,0.017306224,0.008830369,0.01809564,0.026956236,0.026324516,0
494926,2026-07-15T07:59:28.818388+00:00,0.000475953,0.101316847,0.004608957,0.017490361,0.008933751,0.018259257,0.027161643,0.026536178,0
495929,2026-07-15T07:59:29.825608+00:00,0.000419692,0.101488873,0.004579859,0.017484287,0.008972322,0.018407088,0.026956063,0.026568402,0
496939,2026-07-15T07:59:30.832944+00:00,0.000406878,0.101846591,0.004676149,0.017483812,0.00899097,0.018414285,0.026891479,0.026450235,0
497946,2026-07-15T07:59:31.839086+00:00,0.000458064,0.102073863,0.004675035,0.017407559,0.00890706,0.018333344,0.026666045,0.026360685,0
498952,2026-07-15T07:59:32.844313+00:00,0.00050403,0.102124058,0.004791835,0.01720727,0.008854589,0.018130248,0.026304316,0.026278358,0
499954,2026-07-15T07:59:33.847586+00:00,0.000658921,0.102039754,0.0048236,0.016950091,0.008799402,0.017873276,0.025923392,0.026150342,0
500958,2026-07-15T07:59:34.852125+00:00,0.000632199,0.101987183,0.004795126,0.01675901,0.008615762,0.017660152,0.025318393,0.02610594,0
501962,2026-07-15T07:59:35.854219+00:00,0.000753689,0.102008902,0.004697739,0.016517138,0.008453315,0.017282318,0.025010455,0.025998628,0
502977,2026-07-15T07:59:36.872674+00:00,0.000784291,0.101683997,0.004731011,0.016139282,0.008286195,0.016905552,0.024581002,0.025932023,0
503984,2026-07-15T07:59:37.880290+00:00,0.00078775,0.101494826,0.004655171,0.015774911,0.008110097,0.016566649,0.02403513,0.025800636,0
504998,2026-07-15T07:59:38.892238+00:00,0.000697706,0.101186618,0.004640224,0.015406792,0.007953025,0.016271453,0.023447594,0.025634646,0
506007,2026-07-15T07:59:39.901712+00:00,0.000839916,0.100939587,0.004657334,0.015083777,0.007781213,0.015945759,0.02301628,0.025506999,0
507011,2026-07-15T07:59:40.902536+00:00,0.001020671,0.100579299,0.004654658,0.014837588,0.00766992,0.015693184,0.022563986,0.025461774,0
508013,2026-07-15T07:59:41.906935+00:00,0.000998986,0.100204989,0.004591716,0.01472787,0.007657211,0.015534185,0.02229031,0.025402835,0
509019,2026-07-15T07:59:42.914116+00:00,0.000968428,0.100186467,0.004491183,0.014782002,0.007628595,0.015500414,0.022128658,0.025337225,0
510022,2026-07-15T07:59:43.913324+00:00,0.000867544,0.101129152,0.004425716,0.015024854,0.007774915,0.015760979,0.022661747,0.025723834,0
511024,2026-07-15T07:59:44.915227+00:00,0.000891252,0.105404817,0.004220662,0.01448462,0.007619113,0.015246274,0.02215128,0.024920302,0
512038,2026-07-15T07:59:45.933097+00:00,0.000718495,0.112047389,0.004086437,0.014002274,0.00748911,0.015049547,0.021821788,0.02445123,0
513043,2026-07-15T07:59:46.937875+00:00,0.000499585,0.121599399,0.003844722,0.013701744,0.007401656,0.015004379,0.02185598,0.024309589,0
514046,2026-07-15T07:59:47.940976+00:00,0.000465143,0.133580312,0.003693277,0.013520596,0.007347553,0.015149124,0.022243466,0.024499794,0
515049,2026-07-15T07:59:48.941791+00:00,0.000486918,0.147372931,0.003533527,0.013409512,0.007382496,0.015417786,0.022860732,0.024958048,0
516051,2026-07-15T07:59:49.943227+00:00,0.000378948,0.162763327,0.003287607,0.013389677,0.007467915,0.015789984,0.023699934,0.025584932,0
517054,2026-07-15T07:59:50.947334+00:00,0.000184828,0.17955257,0.00290995,0.012637965,0.007114022,0.015213092,0.023151757,0.024711456,0
518058,2026-07-15T07:59:51.950629+00:00,0.00012538,0.197514489,0.002589064,0.011818415,0.006734182,0.014602344,0.022631751,0.023882225,0
519063,2026-07-15T07:59:52.956166+00:00,0.000131533,0.216366813,0.002259021,0.010922424,0.006358652,0.013951719,0.022104565,0.023069961,0
520064,2026-07-15T07:59:53.955358+00:00,6.6545e-05,0.235040233,0.0019788,0.009891549,0.005805707,0.013107652,0.02092503,0.021836169,0
521065,2026-07-15T07:59:54.957366+00:00,3.5508e-05,0.251180053,0.00188257,0.0096975,0.005679332,0.013003817,0.020960342,0.021795567,0
522081,2026-07-15T07:59:55.978103+00:00,2.9917e-05,0.265757948,0.001749871,0.009465934,0.005536391,0.012752297,0.020803399,0.021537663,0
523086,2026-07-15T07:59:56.983064+00:00,2.5897e-05,0.278123796,0.001622011,0.009201472,0.005330177,0.012391473,0.020401452,0.021000061,0
524089,2026-07-15T07:59:57.985817+00:00,1.6957e-05,0.289074838,0.001533315,0.008883847,0.005138596,0.011865181,0.01984277,0.020241749,0
525094,2026-07-15T07:59:58.998479+00:00,4.397203156e-06,0.29849714,0.001418623,0.008504164,0.00485342,0.011242149,0.019072875,0.019269196,0
526096,2026-07-15T07:59:59.988943+00:00,2.990268058e-06,0.305786312,0.001307602,0.008049582,0.0044979,0.010512616,0.018068172,0.018109743,0
527100,2026-07-15T08:00:00.997265+00:00,-1.9272e-05,0.310962111,0.001312378,0.008249922,0.004577007,0.010683074,0.018361149,0.018349752,0
528109,2026-07-15T08:00:02.003073+00:00,-1.2768e-05,0.314167857,0.001339301,0.008412089,0.004638363,0.010799898,0.018492216,0.018480662,0
529112,2026-07-15T08:00:03.017617+00:00,-1.8568e-05,0.315432101,0.001364233,0.008538602,0.004667772,0.010866513,0.018538181,0.018521076,0
530121,2026-07-15T08:00:04.013071+00:00,-2.2015e-05,0.315085113,0.001366978,0.008601656,0.004673943,0.010882699,0.018523687,0.018490657,0
531132,2026-07-15T08:00:05.024080+00:00,-1.4002e-05,0.313048422,0.001366211,0.008610932,0.004650192,0.010847503,0.018435299,0.018370649,0
532146,2026-07-15T08:00:06.043041+00:00,-5.949933893e-06,0.309656292,0.001369773,0.008565674,0.004602694,0.010778522,0.018269802,0.01817322,0
533161,2026-07-15T08:00:07.058071+00:00,9.656754401e-07,0.304815501,0.001375932,0.008458274,0.004526435,0.010670435,0.018001627,0.017918482,0
534164,2026-07-15T08:00:08.055157+00:00,7.996631211e-06,0.298765719,0.001376848,0.008255931,0.004402263,0.010491116,0.01758223,0.017590743,0
535167,2026-07-15T08:00:09.060136+00:00,1.8538e-05,0.291697472,0.001381902,0.008024594,0.004291692,0.010282351,0.017139498,0.017214628,0
536170,2026-07-15T08:00:10.063568+00:00,6.0559e-05,0.284354687,0.001380505,0.0077694,0.00419969,0.010063606,0.016748663,0.016835395,0
537171,2026-07-15T08:00:11.064184+00:00,9.7871e-05,0.277185053,0.001384273,0.007532891,0.004077728,0.009856002,0.016354544,0.016476084,0
538172,2026-07-15T08:00:12.063629+00:00,0.000101551,0.270535856,0.001390971,0.007340225,0.003991219,0.009684972,0.018423395,0.0224612,0
539187,2026-07-15T08:00:13.077873+00:00,0.000114324,0.264233917,0.001311281,0.006838486,0.003743226,0.009105856,0.017030444,0.022156227,0
540202,2026-07-15T08:00:14.095371+00:00,0.000119075,0.258947492,0.001248888,0.00638852,0.003516071,0.008527919,0.015669636,0.021888031,0
541207,2026-07-15T08:00:15.100895+00:00,0.000121634,0.254545987,0.001190077,0.005956298,0.003283157,0.007961096,0.014344165,0.021636721,0
542221,2026-07-15T08:00:16.114552+00:00,0.000121052,0.250692844,0.00112259,0.005543154,0.003061059,0.007397808,0.013053057,0.021422531,0
543224,2026-07-15T08:00:17.127893+00:00,0.000125192,0.247458786,0.001056817,0.005145163,0.002833097,0.006824165,0.011818396,0.023699064,0
544239,2026-07-15T08:00:18.133962+00:00,7.048e-05,0.244723111,0.000949009,0.004605733,0.002537303,0.006071887,0.01041924,0.022460338,0
545244,2026-07-15T08:00:19.136460+00:00,7.6707e-05,0.241990775,0.000844515,0.004065895,0.002238172,0.005320007,0.00906268,0.02126467,0
546245,2026-07-15T08:00:20.140112+00:00,3.675e-05,0.239474386,0.000739416,0.00352919,0.001920781,0.004585183,0.007701891,0.020094939,0
547250,2026-07-15T08:00:21.141899+00:00,5.332967703e-06,0.237154603,0.000639563,0.002974537,0.001627097,0.003843246,0.006355554,0.018934172,0
548256,2026-07-15T08:00:22.148913+00:00,6.186895916e-06,0.234490275,0.000526091,0.002401962,0.001314637,0.003095107,0.002599721,0.011475559,0
549260,2026-07-15T08:00:23.153333+00:00,9.729582416e-06,0.232149914,0.000525322,0.0023049,0.001249894,0.002955466,0.002502751,0.010701751,0
550272,2026-07-15T08:00:24.167138+00:00,3.040012416e-06,0.229417175,0.000515825,0.002198833,0.001187482,0.002817065,0.002413218,0.009923829,0
551288,2026-07-15T08:00:25.185407+00:00,-1.818913688e-06,0.226780102,0.000514087,0.002102617,0.001134127,0.002680402,0.002315301,0.009156482,0
552293,2026-07-15T08:00:26.190217+00:00,1.7279e-05,0.223819181,0.00051941,0.002008891,0.001076317,0.002551294,0.002221027,0.008383029,0
553297,2026-07-15T08:00:27.190623+00:00,3.4089e-05,0.220877603,0.000524916,0.001929201,0.001036071,0.002435177,0.002124534,0.005144094,0
554300,2026-07-15T08:00:28.194586+00:00,0.000112192,0.217331052,0.000648873,0.00225317,0.001206043,0.00281082,0.002473237,0.006108738,0
555306,2026-07-15T08:00:29.198594+00:00,0.000110185,0.214170963,0.000751995,0.002561653,0.001367969,0.003196092,0.002820153,0.007046216,0
556309,2026-07-15T08:00:30.205734+00:00,0.000131207,0.210995004,0.000863478,0.002865892,0.00153505,0.003571018,0.003172045,0.007956326,0
557316,2026-07-15T08:00:31.221745+00:00,0.00013576,0.207652003,0.000958463,0.003167772,0.001699898,0.003948008,0.003524817,0.008841282,0
558329,2026-07-15T08:00:32.222774+00:00,0.000183441,0.204402417,0.001053805,0.003477901,0.001868954,0.004307229,0.003871419,0.00971446,0
559330,2026-07-15T08:00:33.225690+00:00,0.000205152,0.200894043,0.001111561,0.003656459,0.001961171,0.00450994,0.004076348,0.0102209,0
560332,2026-07-15T08:00:34.226772+00:00,0.0002185,0.197357342,0.001185078,0.003826106,0.002058379,0.004694923,0.004259526,0.010713757,0
