timestamp_ms,wall_time,voltage_MQ8,voltage_MQ135,voltage_MQ3,voltage_MQ5,voltage_MQ4,voltage_MQ7,voltage_MQ6,voltage_MQ2
35680,2026-07-13T07:32:51.033336+00:00,0,0,0,0,0,0,0,0
36681,2026-07-13T07:32:51.999333+00:00,0,0,0,0,0,0,0,0
36681,2026-07-13T07:32:52.000340+00:00,0,0,0,0,0,0,0,0
37688,2026-07-13T07:32:52.966342+00:00,0,0,0,0,0,0,0,0
37688,2026-07-13T07:32:52.967335+00:00,0,0,0,0,0,0,0,0
38695,2026-07-13T07:32:53.933335+00:00,0,0,0,0,0,0,0,0
38695,2026-07-13T07:32:53.934341+00:00,0,0,0,0,0,0,0,0
39702,2026-07-13T07:32:54.904461+00:00,0,0,0,0,0,0,0,0
39702,2026-07-13T07:32:54.905462+00:00,0,0,0,0,0,0,0,0
40679,2026-07-13T07:32:55.881449+00:00,0,0,0,0,0,0,0,0
40679,2026-07-13T07:32:55.882450+00:00,0,0,0,0,0,0,0,0
41678,2026-07-13T07:32:57.036456+00:00,0,0,0,0,0,0,0,0
41678,2026-07-13T07:32:57.037460+00:00,0,0,0,0,0,0,0,0
42691,2026-07-13T07:32:58.106454+00:00,0,0,0,0,0,0,0,0
42691,2026-07-13T07:32:58.106454+00:00,0,0,0,0,0,0,0,0
43698,2026-07-13T07:32:58.976459+00:00,0,0,0,0,0,0,0,0
43698,2026-07-13T07:32:58.977451+00:00,0,0,0,0,0,0,0,0
44711,2026-07-13T07:33:00.109461+00:00,0,0,0,0,0,0,0,0
44711,2026-07-13T07:33:00.110457+00:00,0,0,0,0,0,0,0,0
45718,2026-07-13T07:33:00.921458+00:00,0,0,0,0,0,0,0,0
45718,2026-07-13T07:33:00.921458+00:00,0,0,0,0,0,0,0,0
46749,2026-07-13T07:33:02.153724+00:00,0,0,0,0,0,0,0,0
46749,2026-07-13T07:33:02.153724+00:00,0,0,0,0,0,0,0,0
47754,2026-07-13T07:33:03.157735+00:00,0,0,0,0,0,0,0,0
47754,2026-07-13T07:33:03.157735+00:00,0,0,0,0,0,0,0,0
48745,2026-07-13T07:33:04.155519+00:00,0,0,0,0,0,0,0,0
48745,2026-07-13T07:33:04.155519+00:00,0,0,0,0,0,0,0,0
49750,2026-07-13T07:33:05.168520+00:00,0,0,0,0,0,0,0,0
49750,2026-07-13T07:33:05.169532+00:00,0,0,0,0,0,0,0,0
50804,2026-07-13T07:33:06.051527+00:00,0,0,0,0,0,0,0,0
50804,2026-07-13T07:33:06.052531+00:00,0,0,0,0,0,0,0,0
51818,2026-07-13T07:33:07.226517+00:00,0,0,0,0,0,0,0,0
51818,2026-07-13T07:33:07.226517+00:00,0,0,0,0,0,0,0,0
