timestamp_ms,wall_time,voltage_MQ8,voltage_MQ135,voltage_MQ3,voltage_MQ5,voltage_MQ4,voltage_MQ7,voltage_MQ6,voltage_MQ2,saturated
314639,2026-07-15T14:27:26.339454+00:00,0.000613584,0.176965997,0.000539501,0.00544355,0.003863824,0.381937355,0.216374248,0.040996455,0
315647,2026-07-15T14:27:27.347479+00:00,0.000606668,0.184440821,0.000497447,0.001637955,0.000679069,0.143263713,0.228943035,0.040389214,0
316649,2026-07-15T14:27:28.350838+00:00,0.000618971,0.256063998,0.000575903,0.001901207,0.000793107,0.139722109,0.242340133,0.039796125,0
317651,2026-07-15T14:27:29.351507+00:00,0.000608765,0.326443523,0.000663015,0.002149739,0.000922578,0.135892361,0.255109817,0.026379321,0
318653,2026-07-15T14:27:30.148323+00:00,0.000605341,0.378618002,0.000724871,0.002275508,0.001010215,0.11886213,0.247333437,0.025789637,0
319656,2026-07-15T14:27:31.356692+00:00,0.000583235,0.429618508,0.000794656,0.002403456,0.001085744,0.101657584,0.239945441,0.025213877,0
320660,2026-07-15T14:27:32.357015+00:00,0.000626988,0.4802351,0.000866207,0.002533648,0.001172083,0.098697416,0.282513142,0.02673924,0
321661,2026-07-15T14:27:33.358561+00:00,0.000620993,0.600572467,0.001051264,0.003021527,0.001497067,0.095938645,0.324140817,0.028216561,0
322672,2026-07-15T14:27:34.372950+00:00,0.000618676,0.718685031,0.001242842,0.003493235,0.001824317,0.093444727,0.366374344,0.024307471,0
323688,2026-07-15T14:27:35.386365+00:00,0.000191573,0.835850596,0.001444361,0.004059198,0.00218339,0.097162142,0.416929871,0.027548378,0
324703,2026-07-15T14:27:36.402075+00:00,0.000218997,0.950099945,0.001698889,0.004611025,0.002440222,0.100538507,0.467434496,0.030727541,0
325706,2026-07-15T14:27:37.405279+00:00,0.000219064,1.064178348,0.001887374,0.005206729,0.002687434,0.098566934,0.491270602,0.032102957,0
326708,2026-07-15T14:27:38.405319+00:00,0.000219216,1.120227456,0.00197532,0.005500418,0.002885878,0.096677735,0.514850259,0.03352455,0
327719,2026-07-15T14:27:39.416649+00:00,0.000286456,1.175385237,0.002084144,0.0057871,0.003020597,0.094772935,0.538143873,0.034914222,0
328732,2026-07-15T14:27:40.227958+00:00,0.000291291,1.229861856,0.002191035,0.006095998,0.003180749,0.093086496,0.561945617,0.036324561,0
329745,2026-07-15T14:27:41.456156+00:00,0.00044325,1.284253359,0.002312456,0.006386884,0.003311878,0.09177386,0.585231423,0.037688117,0
330760,2026-07-15T14:27:42.458155+00:00,0.000490817,1.338490248,0.002453699,0.006685554,0.003535773,0.090451337,0.577220798,0.03706447,0
331763,2026-07-15T14:27:43.462232+00:00,0.000543814,1.320757627,0.002459024,0.006636359,0.003531138,0.089158311,0.571160495,0.036470097,0
332768,2026-07-15T14:27:44.469771+00:00,0.000590145,1.30499649,0.002456315,0.00661978,0.003427786,0.088294759,0.564323783,0.035953905,0
333779,2026-07-15T14:27:45.482222+00:00,0.000625229,1.287555933,0.002463579,0.006591287,0.003408602,0.087318018,0.556705117,0.035386838,0
334784,2026-07-15T14:27:46.482134+00:00,0.000603314,1.271964192,0.002441213,0.006549297,0.003505735,0.086547568,0.549503207,0.034850758,0
335798,2026-07-15T14:27:47.501939+00:00,0.000676494,1.256224394,0.002512037,0.006462059,0.003592934,0.085767105,0.542182326,0.034378368,0
336805,2026-07-15T14:27:48.503762+00:00,0.000682855,1.240641832,0.002544415,0.006424631,0.003565839,0.085061856,0.535184503,0.033852495,0
337807,2026-07-15T14:27:49.508536+00:00,0.000650614,1.223299026,0.002558846,0.006377726,0.003555848,0.084406108,0.528287768,0.033368614,0
338822,2026-07-15T14:27:50.318004+00:00,0.000609796,1.206897616,0.002609671,0.006321032,0.00350831,0.083431289,0.520371437,0.032801114,0
339828,2026-07-15T14:27:51.525381+00:00,0.000520385,1.190075159,0.002570268,0.006234624,0.003566495,0.082413942,0.513104677,0.032319121,0
340841,2026-07-15T14:27:52.539870+00:00,0.00044324,1.171863914,0.002551071,0.006157882,0.00350812,0.081173405,0.506247818,0.03171134,0
341843,2026-07-15T14:27:53.543589+00:00,0.000379956,1.155070424,0.002552669,0.006081359,0.00341124,0.080247954,0.498076022,0.031104509,0
342847,2026-07-15T14:27:54.547515+00:00,0.00038309,1.136980772,0.002569943,0.005984703,0.003429731,0.078958988,0.490748465,0.030513341,0
343856,2026-07-15T14:27:55.554415+00:00,0.000331291,1.120037436,0.002521416,0.005929497,0.003347561,0.077707544,0.484809339,0.02992906,0
344868,2026-07-15T14:27:56.567613+00:00,0.000394872,1.103019953,0.002467337,0.005868194,0.003214522,0.076662675,0.477711052,0.029390967,0
345872,2026-07-15T14:27:57.571760+00:00,0.000324415,1.086622357,0.00239605,0.005808244,0.003149645,0.075549543,0.471241415,0.028812727,0
346873,2026-07-15T14:27:58.573436+00:00,0.000302359,1.0683465,0.002374687,0.005749595,0.003180153,0.074676022,0.463852942,0.028166395,0
347887,2026-07-15T14:27:59.587902+00:00,0.0002775,1.052766919,0.002307175,0.005687838,0.003208044,0.073711053,0.458236694,0.027573038,0
348889,2026-07-15T14:28:00.385511+00:00,0.000369329,1.036566854,0.002266404,0.005649677,0.003262785,0.072858714,0.453990638,0.027020609,0
349893,2026-07-15T14:28:01.592000+00:00,0.000320615,1.02018857,0.002287246,0.005644515,0.003301961,0.071950242,0.447859764,0.026458064,0
350897,2026-07-15T14:28:02.596491+00:00,0.000322991,1.00644958,0.002223817,0.005615226,0.00333886,0.071497679,0.443418026,0.025972258,0
351901,2026-07-15T14:28:03.603048+00:00,0.00034096,0.991048455,0.00222683,0.005581944,0.003319033,0.070660233,0.438285828,0.025484305,0
352905,2026-07-15T14:28:04.603402+00:00,0.000279274,0.976858258,0.002173168,0.005567475,0.003258624,0.070268467,0.433225244,0.02505075,0
353911,2026-07-15T14:28:05.610515+00:00,0.000269519,0.965335488,0.002213107,0.005498465,0.003323614,0.069390811,0.426781654,0.024673518,0
354919,2026-07-15T14:28:06.622518+00:00,0.000258395,0.953211606,0.002209997,0.005467918,0.003402338,0.06848456,0.421175867,0.02419061,0
355931,2026-07-15T14:28:07.634512+00:00,0.000328622,0.940125167,0.002197858,0.005433704,0.003360294,0.06779363,0.415464342,0.02376996,0
356947,2026-07-15T14:28:08.649599+00:00,0.000333466,0.928762913,0.002239355,0.005356685,0.003283206,0.06692484,0.411121756,0.023412466,0
357961,2026-07-15T14:28:09.669601+00:00,0.000308696,0.916602254,0.002265566,0.005318282,0.003215116,0.065988183,0.406055629,0.022984438,0
358962,2026-07-15T14:28:10.458592+00:00,0.000252586,0.905480683,0.002258911,0.005242868,0.003210873,0.065174416,0.400307745,0.022656377,0
359965,2026-07-15T14:28:11.671006+00:00,0.000253681,0.895740688,0.002226203,0.005172015,0.003043978,0.064326063,0.433884323,0.024319911,0
360968,2026-07-15T14:28:12.677020+00:00,0.000226951,0.967988014,0.002534413,0.005624669,0.003048559,0.063310556,0.46510306,0.025991911,0
361973,2026-07-15T14:28:13.680013+00:00,0.000211199,1.040774941,0.002643722,0.006038269,0.003383896,0.062372804,0.496598184,0.027635371,0
362975,2026-07-15T14:28:14.679010+00:00,0.000400242,1.112393618,0.002926139,0.006437317,0.00377352,0.061344426,0.525870681,0.029187739,0
363984,2026-07-15T14:28:15.688008+00:00,0.000461714,1.181682587,0.00318508,0.006936534,0.003777883,0.06051736,0.557821631,0.030670766,0
364995,2026-07-15T14:28:16.701015+00:00,0.000441026,1.25028491,0.003374308,0.007344199,0.003911446,0.059594356,0.58824259,0.03227821,0
365997,2026-07-15T14:28:17.700191+00:00,0.000337288,1.317060232,0.003628829,0.007847466,0.004041968,0.05839492,0.620036602,0.033662915,0
367009,2026-07-15T14:28:18.710589+00:00,0.000352985,1.381767631,0.00388697,0.008298367,0.004404359,0.057006694,0.649744391,0.035030395,0
368015,2026-07-15T14:28:19.718855+00:00,0.000384724,1.446959257,0.004088926,0.008797063,0.004637062,0.056259893,0.679096341,0.036619734,0
369028,2026-07-15T14:28:20.727987+00:00,0.000403283,1.510826111,0.004211675,0.009367787,0.004731649,0.055556476,0.707688332,0.0380296,0
370034,2026-07-15T14:28:21.738685+00:00,0.000404935,1.572703958,0.004359002,0.009824815,0.004922487,0.054954864,0.698347867,0.037312552,0
371042,2026-07-15T14:28:22.746074+00:00,0.000412289,1.551564813,0.004176357,0.00975639,0.004898726,0.05399866,0.68914336,0.036684573,0
372054,2026-07-15T14:28:23.761066+00:00,0.000368254,1.531514406,0.004263534,0.00983223,0.004637726,0.053082146,0.680869937,0.036046345,0
373055,2026-07-15T14:28:24.760616+00:00,0.000173672,1.508756876,0.004283629,0.009865144,0.004386998,0.052170534,0.677010238,0.035376962,0
374068,2026-07-15T14:28:25.774620+00:00,0.000130962,1.488105297,0.004232496,0.009758619,0.004598822,0.051671453,0.669768035,0.0347564,0
375070,2026-07-15T14:28:26.773609+00:00,0.000179727,1.469471812,0.004338011,0.009812254,0.004624791,0.051160268,0.663534522,0.034029637,0
376082,2026-07-15T14:28:27.787602+00:00,0.000196251,1.453484774,0.004183034,0.009701721,0.004643834,0.050792802,0.657761931,0.03356009,0
377084,2026-07-15T14:28:28.792011+00:00,0.000171962,1.433783889,0.004046729,0.009693978,0.004565659,0.050453097,0.648705602,0.032964513,0
378090,2026-07-15T14:28:29.794242+00:00,0.00011118,1.412222743,0.004167837,0.009624369,0.004484043,0.04959318,0.642569721,0.032190286,0
379105,2026-07-15T14:28:30.809241+00:00,6.6134e-05,1.392219663,0.004108062,0.009523188,0.004545535,0.04864626,0.636680067,0.03147589,0
380112,2026-07-15T14:28:31.816293+00:00,6.5136e-05,1.373655319,0.004079318,0.009588638,0.004541636,0.047905318,0.628498256,0.030864488,0
381117,2026-07-15T14:28:32.815735+00:00,6.3733e-05,1.354559064,0.00404571,0.009460242,0.004515869,0.04723426,0.624544501,0.030178595,0
382118,2026-07-15T14:28:33.823199+00:00,0.00016061,1.336703658,0.004068249,0.009325356,0.004533901,0.046732768,0.617113352,0.029564181,0
383133,2026-07-15T14:28:34.835901+00:00,0.000167351,1.320441008,0.003989345,0.009327115,0.004504992,0.046276432,0.609132886,0.02909492,0
384144,2026-07-15T14:28:35.853899+00:00,0.000143911,1.30474329,0.003871864,0.009294946,0.004348756,0.045722704,0.603472531,0.028605122,0
385151,2026-07-15T14:28:36.858896+00:00,0.00011109,1.284908891,0.003725553,0.00907803,0.004232028,0.045094162,0.597808123,0.02810486,0
386163,2026-07-15T14:28:37.871914+00:00,0.000114439,1.262139082,0.003817464,0.00899194,0.004188458,0.044435773,0.591682613,0.027427968,0
387167,2026-07-15T14:28:38.870879+00:00,0.000127293,1.246137381,0.003821278,0.00880007,0.004174032,0.044007741,0.589310765,0.026940405,0
388175,2026-07-15T14:28:39.880877+00:00,0.000164506,1.234283805,0.00366869,0.008717657,0.004310768,0.043751892,0.582845807,0.026561132,0
389192,2026-07-15T14:28:40.897193+00:00,0.000200982,1.21972847,0.003682168,0.008688311,0.004246793,0.043449551,0.57869482,0.026137779,0
390205,2026-07-15T14:28:41.909193+00:00,0.000180822,1.205931664,0.0038799,0.008360929,0.004245059,0.043006729,0.574656963,0.025746103,0
391212,2026-07-15T14:28:42.919666+00:00,0.000180697,1.19066596,0.004045605,0.008473506,0.004279989,0.04284326,0.568712056,0.02523905,0
392226,2026-07-15T14:28:43.930647+00:00,0.000139897,1.175301313,0.004034032,0.008465193,0.004258259,0.04249119,0.565197051,0.024755714,0
393235,2026-07-15T14:28:44.935763+00:00,0.000157998,1.158254266,0.004039543,0.008297257,0.004292082,0.041996621,0.558150947,0.024247047,0
394238,2026-07-15T14:28:45.939982+00:00,0.00013598,1.141849279,0.004128035,0.008359959,0.004321643,0.041344978,0.55255729,0.023627389,0
395241,2026-07-15T14:28:46.942619+00:00,0.000112822,1.130855203,0.004225743,0.008291838,0.004330485,0.040760949,0.545455039,0.023119146,0
396243,2026-07-15T14:28:47.942769+00:00,0.000111348,1.120797396,0.004127068,0.008370473,0.004246045,0.040207095,0.539018273,0.022702493,0
397256,2026-07-15T14:28:48.956629+00:00,3.5469e-05,1.111822963,0.004025421,0.008534039,0.003977283,0.039563172,0.534039021,0.022233078,0
398266,2026-07-15T14:28:49.971346+00:00,7.53212953e-06,1.097109795,0.004003228,0.008444483,0.003814764,0.039008372,0.530669093,0.021725811,0
399278,2026-07-15T14:28:50.982111+00:00,1.3601e-05,1.084527373,0.004019151,0.008349213,0.00377083,0.038409851,0.52378428,0.021330323,0
400283,2026-07-15T14:28:51.989073+00:00,4.0879e-05,1.072288156,0.003952796,0.00844376,0.003599683,0.038260877,0.519543767,0.02092577,0
401288,2026-07-15T14:28:52.992451+00:00,4.6906e-05,1.064048052,0.003834582,0.00820394,0.003711437,0.037909035,0.514154375,0.020561788,0
402298,2026-07-15T14:28:54.003433+00:00,5.0453e-05,1.052363753,0.003818916,0.008174339,0.003638325,0.037664287,0.510724604,0.020213382,0
403307,2026-07-15T14:28:55.010432+00:00,2.6332e-05,1.047210097,0.003811462,0.008121091,0.003507192,0.037493847,0.507394969,0.019903248,0
404320,2026-07-15T14:28:56.027434+00:00,3.1303e-05,1.038741946,0.003643631,0.008042051,0.003428094,0.03748481,0.503021896,0.019782543,0
405332,2026-07-15T14:28:57.039434+00:00,3.8086e-05,1.030366659,0.003507229,0.008047024,0.003556047,0.037919499,0.501397014,0.019607829,0
