timeIso;deviceId;mode;gasName;gasClass;confidence;alarm;MQ8;MQ135;MQ3;MQ5;MQ4;MQ7;MQ6;MQ2;Duty Cycle
2026-07-30T04:26:21.362Z;1001;inference;Clean_Air;0;90;0;0,077775024;0.08655417;0.004627333;-0.00286488;-0,010100957;0.001523179;-0.020095989;0.083608359;
2026-07-30T04:26:21.919Z;1001;inference;Clean_Air;0;90;0;0,07740657;0.085687049;0.004640973;-0.002856447;-0,010109769;0.002329943;-0.020096619;0.082753778;
2026-07-30T04:26:22.285Z;1001;inference;Clean_Air;0;90;0;0,077003196;0.085023992;0.004627461;-0.002846696;-0,010109662;0.001359688;-0.019989699;0.081988491;
2026-07-30T04:26:22.764Z;1001;inference;Clean_Air;0;90;0;0,077003196;0.085023992;0.004627461;-0.002846696;-0,010109662;0.001359688;-0.019989699;0.081988491;
2026-07-30T04:26:23.341Z;1001;inference;Clean_Air;0;90;0;0,076780438;0.083969474;0.004641343;-0.002855416;-0,010112332;0.001253471;-0.019889681;0.08122462;
2026-07-30T04:26:23.874Z;1001;inference;Clean_Air;0;89;0;0,076571882;0.083313748;0.004610687;-0.002834108;-0,010101533;0.001220393;-0.019836958;0.080299236;
2026-07-30T04:26:24.443Z;1001;inference;Clean_Air;0;89;0;0,076119334;0.082726613;0.004598087;-0.002842572;-0,010105189;0.00006038;-0.019840835;0.079129986;
2026-07-30T04:26:24.809Z;1001;inference;Clean_Air;0;89;0;0,075755075;0.081848197;0.004588972;-0.002848264;-0,010102438;0.00094057;-0.019838082;0.078529425;
2026-07-30T04:26:25.285Z;1001;inference;Clean_Air;0;89;0;0,075755075;0.081848197;0.004588972;-0.002848264;-0,010102438;0.00094057;-0.019838082;0.078529425;
2026-07-30T04:26:25.847Z;1001;inference;Clean_Air;0;89;0;0,075441673;0.080989763;0.004611272;-0.002841972;-0,010087517;0.000891741;-0.019782206;0.077817574;
2026-07-30T04:26:26.395Z;1001;inference;Clean_Air;0;89;0;0,074998826;0.080230974;0.00459877;-0.002857045;-0,010055232;-0.001330428;-0.019777859;0.076979816;
2026-07-30T04:26:26.784Z;1001;inference;Clean_Air;0;89;0;0,074591808;0.079536028;0.004597265;-0.002830111;-0,010047575;-0.000988341;-0.019783769;0.076393895;
2026-07-30T04:26:27.266Z;1001;inference;Clean_Air;0;89;0;0,074591808;0.079536028;0.004597265;-0.002830111;-0,010047575;-0.000988341;-0.019783769;0.076393895;
2026-07-30T04:26:27.813Z;1001;inference;Clean_Air;0;89;0;0,07435669;0.079027042;0.00458765;-0.002821804;-0,010086038;-0.000252491;-0.01977348;0.075992048;
2026-07-30T04:26:28.372Z;1001;inference;Clean_Air;0;89;0;0,074037366;0.078573242;0.00460004;-0.002819979;-0,009997109;-0.001610818;-0.019752342;0.075251885;
2026-07-30T04:26:28.897Z;1001;inference;Clean_Air;0;89;0;0,073889226;0.078152008;0.004618854;-0.002786749;-0,009894716;-0.002754436;-0.019855002;0.074476019;
2026-07-30T04:26:29.280Z;1001;inference;Clean_Air;0;89;0;0,073889226;0.078152008;0.004618854;-0.002786749;-0,009894716;-0.002754436;-0.019855002;0.074476019;
2026-07-30T04:26:29.755Z;1001;inference;Clean_Air;0;89;0;0,073889226;0.078152008;0.004618854;-0.002786749;-0,009894716;-0.002754436;-0.019855002;0.074476019;
2026-07-30T04:26:30.256Z;1001;inference;Clean_Air;0;89;0;0,073889226;0.078152008;0.004618854;-0.002786749;-0,009894716;-0.002754436;-0.019855002;0.074476019;
2026-07-30T04:26:30.757Z;1001;inference;Clean_Air;0;89;0;0,073889226;0.078152008;0.004618854;-0.002786749;-0,009894716;-0.002754436;-0.019855002;0.074476019;
2026-07-30T04:26:31.326Z;1001;inference;Clean_Air;0;89;0;0,07358484;0.077531911;0.004607982;-0.002791731;-0,009868635;-0.004653193;-0.019843617;0.073733054;
2026-07-30T04:26:31.863Z;1001;inference;Clean_Air;0;89;0;0,073323682;0.076742582;0.004651391;-0.002798614;-0,009874782;-0.004336315;-0.019866228;0.072858609;
2026-07-30T04:26:32.269Z;1001;inference;Clean_Air;0;91;0;0,073141888;0.076149873;0.004682446;-0.002786391;-0,009875046;-0.004761746;-0.019846076;0.072404407;
2026-07-30T04:26:32.758Z;1001;inference;Clean_Air;0;91;0;0,073141888;0.076149873;0.004682446;-0.002786391;-0,009875046;-0.004761746;-0.019846076;0.072404407;
2026-07-30T04:26:33.305Z;1001;inference;Clean_Air;0;91;0;0,073081858;0.075699121;0.004692708;-0.002788468;-0,009874788;-0.005311167;-0.019896768;0.0714885;
2026-07-30T04:26:33.871Z;1001;inference;Clean_Air;0;91;0;0,072910182;0.074984163;0.004692715;-0.002776437;-0,009878884;-0.007003604;-0.019894401;0.07077907;
2026-07-30T04:26:34.395Z;1001;inference;Clean_Air;0;91;0;0,072831556;0.074630089;0.004689653;-0.002759092;-0,009888481;-0.005554399;-0.019962791;0.070199057;
2026-07-30T04:26:34.803Z;1001;inference;Clean_Air;0;91;0;0,072836071;0.074210525;0.004690694;-0.002775851;-0,009973461;-0.006139673;-0.01999289;0.06950102;
2026-07-30T04:26:35.347Z;1001;inference;Clean_Air;0;91;0;0,072836071;0.074210525;0.004690694;-0.002775851;-0,009973461;-0.006139673;-0.01999289;0.06950102;
2026-07-30T04:26:35.823Z;1001;inference;Clean_Air;0;91;0;0,072472066;0.07350038;0.004682782;-0.002763915;-0,009926649;-0.00707802;-0.020040086;0.068798229;
2026-07-30T04:26:36.384Z;1001;inference;Clean_Air;0;91;0;0,072373517;0.072822943;0.00467987;-0.002761718;-0,009955289;-0.007503359;-0.020040493;0.068043865;
2026-07-30T04:26:36.929Z;1001;inference;Clean_Air;0;91;0;0,072072178;0.072107121;0.004675256;-0.002777703;-0,010046935;-0.007539464;-0.019931728;0.067432389;
2026-07-30T04:26:37.323Z;1001;inference;Clean_Air;0;89;0;0,071997985;0.071607366;0.00463469;-0.002790736;-0,010071175;-0.006069676;-0.019976096;0.066882074;
2026-07-30T04:26:37.867Z;1001;inference;Clean_Air;0;89;0;0,071997985;0.071607366;0.00463469;-0.002790736;-0,010071175;-0.006069676;-0.019976096;0.066882074;
2026-07-30T04:26:38.340Z;1001;inference;Clean_Air;0;89;0;0,07152921;0.071177207;0.004660618;-0.002774164;-0,010085019;-0.005949283;-0.019995125;0.066150159;
2026-07-30T04:26:38.904Z;1001;inference;Clean_Air;0;89;0;0,071318492;0.070537582;0.004648602;-0.002788407;-0,01011244;-0.006697374;-0.020009685;0.065400563;
2026-07-30T04:26:39.426Z;1001;inference;Clean_Air;0;89;0;0,070885599;0.069868669;0.004627747;-0.002781105;-0,010110721;-0.006066877;-0.019979754;0.064568385;
2026-07-30T04:26:39.780Z;1001;inference;Clean_Air;0;89;0;0,070885599;0.069868669;0.004627747;-0.002781105;-0,010110721;-0.006066877;-0.019979754;0.064568385;
2026-07-30T04:26:40.254Z;1001;inference;Clean_Air;0;89;0;0,070885599;0.069868669;0.004627747;-0.002781105;-0,010110721;-0.006066877;-0.019979754;0.064568385;
2026-07-30T04:26:40.755Z;1001;inference;Clean_Air;0;89;0;0,070885599;0.069868669;0.004627747;-0.002781105;-0,010110721;-0.006066877;-0.019979754;0.064568385;
2026-07-30T04:26:41.255Z;1001;inference;Clean_Air;0;89;0;0,070885599;0.069868669;0.004627747;-0.002781105;-0,010110721;-0.006066877;-0.019979754;0.064568385;
2026-07-30T04:26:41.844Z;1001;inference;Clean_Air;0;89;0;0,070314661;0.07051646;0.004641191;-0.002800324;-0,010117285;-0.00605687;-0.020003434;0.063472286;
2026-07-30T04:26:42.390Z;1001;inference;Clean_Air;0;92;0;0,070015945;0.070486881;0.004708198;-0.002820735;-0,01013778;-0.006324355;-0.019988466;0.062356036;
2026-07-30T04:26:42.788Z;1001;inference;Clean_Air;0;91;0;0,069594964;0.070817664;0.004686218;-0.00279867;-0,010075545;-0.006148777;-0.019939288;0.061112393;
2026-07-30T04:26:43.270Z;1001;inference;Clean_Air;0;91;0;0,069594964;0.070817664;0.004686218;-0.00279867;-0,010075545;-0.006148777;-0.019939288;0.061112393;
2026-07-30T04:26:43.814Z;1001;inference;Clean_Air;0;91;0;0,069488935;0.070663296;0.004699359;-0.002809763;-0,010102599;-0.006461035;-0.019901399;0.059795983;
2026-07-30T04:26:44.394Z;1001;inference;Clean_Air;0;90;0;0,069105051;0.071310252;0.004695292;-0.002811988;-0,010097262;-0.006620699;-0.019951496;0.058891106;
2026-07-30T04:26:44.780Z;1001;inference;Clean_Air;0;90;0;0,069288537;0.071673311;0.004707266;-0.002819218;-0,010098444;-0.006648192;-0.020042738;0.057831936;
2026-07-30T04:26:45.259Z;1001;inference;Clean_Air;0;90;0;0,069288537;0.071673311;0.004707266;-0.002819218;-0,010098444;-0.006648192;-0.020042738;0.057831936;
2026-07-30T04:26:45.855Z;1001;inference;Clean_Air;0;92;0;0,069688052;0.071986564;0.004734886;-0.002811835;-0,010084374;-0.007411396;-0.020066803;0.056916952;
2026-07-30T04:26:46.400Z;1001;inference;Clean_Air;0;92;0;0,070548907;0.072323456;0.004782942;-0.002820706;-0,010064563;-0.008314754;-0.020063991;0.056120418;
2026-07-30T04:26:46.822Z;1001;inference;Clean_Air;0;92;0;0,070742719;0.072005071;0.004780133;-0.002804049;-0,010079177;-0.007679137;-0.020063933;0.055286516;
2026-07-30T04:26:47.314Z;1001;inference;Clean_Air;0;92;0;0,070742719;0.072005071;0.004780133;-0.002804049;-0,010079177;-0.007679137;-0.020063933;0.055286516;
2026-07-30T04:26:47.860Z;1001;inference;Clean_Air;0;92;0;0,071167238;0.072158754;0.004796048;-0.002799951;-0,010082981;-0.008970742;-0.020067768;0.054444831;
2026-07-30T04:26:48.283Z;1001;inference;Clean_Air;0;92;0;0,072096087;0.070551276;0.004780242;-0.002786302;-0,010090781;-0.008916704;-0.020074757;0.054068893;
2026-07-30T04:26:48.765Z;1001;inference;Clean_Air;0;92;0;0,072096087;0.070551276;0.004780242;-0.002786302;-0,010090781;-0.008916704;-0.020074757;0.054068893;
2026-07-30T04:26:49.328Z;1001;inference;Clean_Air;0;92;0;0,072041392;0.069477089;0.004718276;-0.002793455;-0,010087669;-0.010122275;-0.020123878;0.053495299;
2026-07-30T04:26:49.881Z;1001;inference;Clean_Air;0;90;0;0,072359182;0.067965351;0.004703918;-0.002791332;-0,010082264;-0.010235308;-0.020155929;0.0530001;
2026-07-30T04:26:50.277Z;1001;inference;Clean_Air;0;90;0;0,072359182;0.067965351;0.004703918;-0.002791332;-0,010082264;-0.010235308;-0.020155929;0.0530001;
2026-07-30T04:26:50.755Z;1001;inference;Clean_Air;0;90;0;0,072359182;0.067965351;0.004703918;-0.002791332;-0,010082264;-0.010235308;-0.020155929;0.0530001;
2026-07-30T04:26:51.257Z;1001;inference;Clean_Air;0;90;0;0,072359182;0.067965351;0.004703918;-0.002791332;-0,010082264;-0.010235308;-0.020155929;0.0530001;
2026-07-30T04:26:51.761Z;1001;inference;Clean_Air;0;90;0;0,072359182;0.067965351;0.004703918;-0.002791332;-0,010082264;-0.010235308;-0.020155929;0.0530001;
2026-07-30T04:26:52.339Z;1001;inference;Clean_Air;0;91;0;0,072243139;0.066856012;0.004703206;-0.002808538;-0,010055218;-0.010160023;-0.020251669;0.052189428;
2026-07-30T04:26:52.881Z;1001;inference;Clean_Air;0;91;0;0,072877444;0.065427996;0.004731265;-0.002829908;-0,010017945;-0.010057359;-0.02017479;0.051424928;
2026-07-30T04:26:53.289Z;1001;inference;Clean_Air;0;91;0;0,072472319;0.064004026;0.004748773;-0.00280503;-0,010001296;-0.01014834;-0.020141175;0.050513577;
2026-07-30T04:26:53.777Z;1001;inference;Clean_Air;0;91;0;0,072472319;0.064004026;0.004748773;-0.00280503;-0,010001296;-0.01014834;-0.020141175;0.050513577;
2026-07-30T04:26:54.323Z;1001;inference;Clean_Air;0;94;0;0,071930602;0.063128851;0.004829959;-0.002791223;-0,01002623;-0.011255381;-0.020109624;0.049500324;
2026-07-30T04:26:54.907Z;1001;inference;Clean_Air;0;92;0;0,071098424;0.06163783;0.004765262;-0.002786551;-0,010025467;-0.011268601;-0.020128164;0.048583124;
2026-07-30T04:26:55.432Z;1001;inference;Clean_Air;0;92;0;0,071202248;0.060948364;0.004788234;-0.002769307;-0,009978056;-0.011923457;-0.020078948;0.047900062;
2026-07-30T04:26:55.842Z;1001;inference;Clean_Air;0;91;0;0,070690423;0.06004541;0.004750096;-0.002769753;-0,009953698;-0.011964681;-0.020069556;0.047193259;
2026-07-30T04:26:56.325Z;1001;inference;Clean_Air;0;91;0;0,070690423;0.06004541;0.004750096;-0.002769753;-0,009953698;-0.011964681;-0.020069556;0.047193259;
2026-07-30T04:26:56.872Z;1001;inference;Clean_Air;0;91;0;0,070565723;0.05966248;0.004751447;-0.002785997;-0,00990917;-0.012078771;-0.02006818;0.046284325;
2026-07-30T04:26:57.277Z;1001;inference;Clean_Air;0;91;0;0,071098424;0.058745317;0.00475162;-0.002749466;-0,009877905;-0.012078958;-0.019962685;0.045570575;
2026-07-30T04:26:57.767Z;1001;inference;Clean_Air;0;91;0;0,071098424;0.058745317;0.00475162;-0.002749466;-0,009877905;-0.012078958;-0.019962685;0.045570575;
2026-07-30T04:26:58.314Z;1001;inference;Clean_Air;0;92;0;0,071355201;0.058094364;0.004798819;-0.002758939;-0,009864682;-0.01207678;-0.019945014;0.044798665;
2026-07-30T04:26:58.905Z;1001;inference;Clean_Air;0;92;0;0,071275517;0.058292974;0.00480329;-0.00276015;-0,009862158;-0.012092143;-0.019906607;0.044272397;
2026-07-30T04:26:59.280Z;1001;inference;Clean_Air;0;92;0;0,07068608;0.057442881;0.004780334;-0.002728201;-0,00986493;-0.012124444;-0.019930234;0.043673299;
2026-07-30T04:26:59.759Z;1001;inference;Clean_Air;0;92;0;0,07068608;0.057442881;0.004780334;-0.002728201;-0,00986493;-0.012124444;-0.019930234;0.043673299;
2026-07-30T04:27:00.323Z;1001;inference;Clean_Air;0;92;0;0,070955537;0.05631246;0.004771191;-0.002737521;-0,009862856;-0.01212528;-0.019914161;0.043257393;
2026-07-30T04:27:00.781Z;1001;inference;Clean_Air;0;92;0;0,070955537;0.05631246;0.004771191;-0.002737521;-0,009862856;-0.01212528;-0.019914161;0.043257393;
2026-07-30T04:27:01.260Z;1001;inference;Clean_Air;0;92;0;0,070955537;0.05631246;0.004771191;-0.002737521;-0,009862856;-0.01212528;-0.019914161;0.043257393;
2026-07-30T04:27:01.760Z;1001;inference;Clean_Air;0;92;0;0,070955537;0.05631246;0.004771191;-0.002737521;-0,009862856;-0.01212528;-0.019914161;0.043257393;
2026-07-30T04:27:02.257Z;1001;inference;Clean_Air;0;92;0;0,070955537;0.05631246;0.004771191;-0.002737521;-0,009862856;-0.01212528;-0.019914161;0.043257393;
2026-07-30T04:27:02.843Z;1001;inference;Clean_Air;0;92;0;0,070629105;0.054413579;0.004782157;-0.002776238;-0,009878905;-0.012119379;-0.019946171;0.042668626;
2026-07-30T04:27:03.405Z;1001;inference;Clean_Air;0;92;0;0,07070452;0.053179674;0.004760884;-0.002765383;-0,009906183;-0.012054765;-0.019941945;0.042116705;
2026-07-30T04:27:03.818Z;1001;inference;Clean_Air;0;92;0;0,070382059;0.051943768;0.004761285;-0.002779354;-0,009840086;-0.012156631;-0.020010369;0.041236293;
2026-07-30T04:27:04.295Z;1001;inference;Clean_Air;0;92;0;0,070382059;0.051943768;0.004761285;-0.002779354;-0,009840086;-0.012156631;-0.020010369;0.041236293;
2026-07-30T04:27:04.871Z;1001;inference;Clean_Air;0;93;0;0,070074499;0.051218819;0.004823253;-0.002775514;-0,009834565;-0.012138147;-0.020066919;0.040404174;
2026-07-30T04:27:05.286Z;1001;inference;Clean_Air;0;93;0;0,069636703;0.049542785;0.004832734;-0.002787551;-0,009801937;-0.01206016;-0.020086888;0.039771892;
2026-07-30T04:27:05.766Z;1001;inference;Clean_Air;0;93;0;0,069636703;0.049542785;0.004832734;-0.002787551;-0,009801937;-0.01206016;-0.020086888;0.039771892;
2026-07-30T04:27:06.326Z;1001;inference;Clean_Air;0;93;0;0,0688309;0.048506975;0.004841524;-0.002784977;-0,009804906;-0.01206075;-0.020127583;0.038870849;
2026-07-30T04:27:06.904Z;1001;inference;Clean_Air;0;93;0;0,068290561;0.048219092;0.004835142;-0.002797098;-0,009824354;-0.012129437;-0.020163197;0.038073607;
2026-07-30T04:27:07.303Z;1001;inference;Clean_Air;0;92;0;0,068669178;0.046297643;0.004787779;-0.002762039;-0,009809988;-0.012185042;-0.020169035;0.037432965;
2026-07-30T04:27:07.783Z;1001;inference;Clean_Air;0;92;0;0,068669178;0.046297643;0.004787779;-0.002762039;-0,009809988;-0.012185042;-0.020169035;0.037432965;
2026-07-30T04:27:08.388Z;1001;inference;Clean_Air;0;94;0;0,068809807;0.045968708;0.004804116;-0.002796412;-0,009822876;-0.01220376;-0.020226831;0.036777399;
2026-07-30T04:27:08.777Z;1001;inference;Clean_Air;0;94;0;0,068305381;0.045068983;0.004834036;-0.002805413;-0,009837697;-0.012232801;-0.020235127;0.035841383;
2026-07-30T04:27:09.258Z;1001;inference;Clean_Air;0;94;0;0,068305381;0.045068983;0.004834036;-0.002805413;-0,009837697;-0.012232801;-0.020235127;0.035841383;
2026-07-30T04:27:09.866Z;1001;inference;Clean_Air;0;92;0;0,068556868;0.044799272;0.004739676;-0.002777854;-0,00982693;-0.012266175;-0.02019807;0.035222776;
2026-07-30T04:27:10.396Z;1001;inference;Clean_Air;0;94;0;0,068382509;0.045014251;0.004824481;-0.002822596;-0,009819011;-0.012262966;-0.020144891;0.034449987;
2026-07-30T04:27:10.779Z;1001;inference;Clean_Air;0;94;0;0,068382509;0.045014251;0.004824481;-0.002822596;-0,009819011;-0.012262966;-0.020144891;0.034449987;
2026-07-30T04:27:11.249Z;1001;inference;Clean_Air;0;94;0;0,068382509;0.045014251;0.004824481;-0.002822596;-0,009819011;-0.012262966;-0.020144891;0.034449987;
2026-07-30T04:27:11.787Z;1001;inference;Clean_Air;0;94;0;0,068382509;0.045014251;0.004824481;-0.002822596;-0,009819011;-0.012262966;-0.020144891;0.034449987;
2026-07-30T04:27:12.254Z;1001;inference;Clean_Air;0;94;0;0,068382509;0.045014251;0.004824481;-0.002822596;-0,009819011;-0.012262966;-0.020144891;0.034449987;
2026-07-30T04:27:12.855Z;1001;inference;Clean_Air;0;92;0;0,06757234;0.044051744;0.004794094;-0.002810385;-0,009816989;-0.012202467;-0.020114142;0.033730678;
2026-07-30T04:27:13.403Z;1001;inference;Clean_Air;0;92;0;0,067785546;0.043133821;0.004767728;-0.002804877;-0,00982782;-0.012264079;-0.020072112;0.033071131;
2026-07-30T04:27:13.828Z;1001;inference;Clean_Air;0;92;0;0,067689061;0.042267244;0.004775706;-0.002786045;-0,009899104;-0.012301454;-0.020093996;0.032188781;
2026-07-30T04:27:14.311Z;1001;inference;Clean_Air;0;92;0;0,067689061;0.042267244;0.004775706;-0.002786045;-0,009899104;-0.012301454;-0.020093996;0.032188781;
2026-07-30T04:27:14.875Z;1001;inference;Clean_Air;0;94;0;0,067601137;0.042116512;0.00484387;-0.002774471;-0,009925365;-0.012297014;-0.020092953;0.031447623;
2026-07-30T04:27:15.312Z;1001;inference;Clean_Air;0;94;0;0,066983983;0.040185213;0.004834752;-0.002752373;-0,009919999;-0.012230818;-0.020065306;0.030596426;
2026-07-30T04:27:15.801Z;1001;inference;Clean_Air;0;94;0;0,066983983;0.040185213;0.004834752;-0.002752373;-0,009919999;-0.012230818;-0.020065306;0.030596426;
2026-07-30T04:27:16.349Z;1001;inference;Clean_Air;0;94;0;0,066540636;0.040291715;0.004889668;-0.002765576;-0,009926332;-0.012172191;-0.02007452;0.029851034;
2026-07-30T04:27:16.925Z;1001;inference;Clean_Air;0;94;0;0,066441961;0.038798161;0.004879485;-0.002730974;-0,009927159;-0.012194904;-0.020061785;0.029018885;
2026-07-30T04:27:17.311Z;1001;inference;Clean_Air;0;94;0;0,066240795;0.038118325;0.004845521;-0.002712817;-0,009919912;-0.012160881;-0.020090131;0.028356414;
2026-07-30T04:27:17.789Z;1001;inference;Clean_Air;0;94;0;0,066240795;0.038118325;0.004845521;-0.002712817;-0,009919912;-0.012160881;-0.020090131;0.028356414;
2026-07-30T04:27:18.382Z;1001;inference;Clean_Air;0;94;0;0,065471508;0.036839835;0.004876546;-0.002683761;-0,009877004;-0.012081033;-0.020124597;0.027667951;
2026-07-30T04:27:18.928Z;1001;inference;Clean_Air;0;94;0;0,06448517;0.035026178;0.004868301;-0.002644832;-0,009863585;-0.012121237;-0.02015166;0.026935672;
2026-07-30T04:27:19.328Z;1001;inference;Clean_Air;0;94;0;0,064881273;0.035482489;0.004849866;-0.00265304;-0,009934212;-0.012149341;-0.020186946;0.026398277;
2026-07-30T04:27:19.810Z;1001;inference;Clean_Air;0;94;0;0,064881273;0.035482489;0.004849866;-0.00265304;-0,009934212;-0.012149341;-0.020186946;0.026398277;
2026-07-30T04:27:20.354Z;1001;inference;Clean_Air;0;94;0;0,064345099;0.035281919;0.004812078;-0.002670693;-0,009926191;-0.01211198;-0.020173995;0.025949886;
2026-07-30T04:27:20.902Z;1001;inference;Clean_Air;0;94;0;0,064182363;0.035078518;0.004810578;-0.002674477;-0,009846128;-0.012071656;-0.02013536;0.025439387;
2026-07-30T04:27:21.284Z;1001;inference;Clean_Air;0;94;0;0,064182363;0.035078518;0.004810578;-0.002674477;-0,009846128;-0.012071656;-0.02013536;0.025439387;
2026-07-30T04:27:21.754Z;1001;inference;Clean_Air;0;94;0;0,064182363;0.035078518;0.004810578;-0.002674477;-0,009846128;-0.012071656;-0.02013536;0.025439387;
2026-07-30T04:27:22.255Z;1001;inference;Clean_Air;0;94;0;0,064182363;0.035078518;0.004810578;-0.002674477;-0,009846128;-0.012071656;-0.02013536;0.025439387;
2026-07-30T04:27:22.754Z;1001;inference;Clean_Air;0;94;0;0,064182363;0.035078518;0.004810578;-0.002674477;-0,009846128;-0.012071656;-0.02013536;0.025439387;
2026-07-30T04:27:23.329Z;1001;inference;Clean_Air;0;91;0;0,063395366;0.033513013;0.004701038;-0.002680195;-0,009830924;-0.012070905;-0.020197393;0.024866985;
2026-07-30T04:27:23.888Z;1001;inference;Clean_Air;0;91;0;0,062817439;0.033270676;0.004708385;-0.002685844;-0,009829302;-0.012141267;-0.020217763;0.024197027;
2026-07-30T04:27:24.294Z;1001;inference;Clean_Air;0;91;0;0,062425219;0.032016285;0.004719875;-0.002710609;-0,00984132;-0.012153177;-0.020175213;0.023397861;
2026-07-30T04:27:24.780Z;1001;inference;Clean_Air;0;91;0;0,062425219;0.032016285;0.004719875;-0.002710609;-0,00984132;-0.012153177;-0.020175213;0.023397861;
2026-07-30T04:27:25.324Z;1001;inference;Clean_Air;0;91;0;0,061939269;0.031573698;0.004668556;-0.00279047;-0,009858117;-0.012128189;-0.020152289;0.022610568;
2026-07-30T04:27:25.900Z;1001;inference;Clean_Air;0;89;0;0,06087758;0.032008685;0.004655509;-0.002772617;-0,009881864;-0.012149175;-0.02013123;0.021962237;
2026-07-30T04:27:26.431Z;1001;inference;Clean_Air;0;89;0;0,060938895;0.031371336;0.00465301;-0.002786729;-0,00993984;-0.012193582;-0.020137459;0.021097653;
2026-07-30T04:27:26.823Z;1001;inference;Clean_Air;0;89;0;0,06105113;0.031572498;0.004608388;-0.002783459;-0,00994314;-0.012154598;-0.020167885;0.02097683;
2026-07-30T04:27:27.307Z;1001;inference;Clean_Air;0;89;0;0,06105113;0.031572498;0.004608388;-0.002783459;-0,00994314;-0.012154598;-0.020167885;0.02097683;
2026-07-30T04:27:27.856Z;1001;inference;Clean_Air;0;89;0;0,060177475;0.030205002;0.004662282;-0.00277938;-0,009941959;-0.012127083;-0.02019926;0.020291183;
2026-07-30T04:27:28.413Z;1001;inference;Clean_Air;0;92;0;0,060129695;0.029375592;0.004769534;-0.002745341;-0,009958865;-0.012163955;-0.020194672;0.019582152;
2026-07-30T04:27:28.790Z;1001;inference;Clean_Air;0;92;0;0,059436582;0.029087499;0.004802764;-0.002743153;-0,01002117;-0.012239389;-0.020228812;0.018756183;
2026-07-30T04:27:29.269Z;1001;inference;Clean_Air;0;92;0;0,059436582;0.029087499;0.004802764;-0.002743153;-0,01002117;-0.012239389;-0.020228812;0.018756183;
2026-07-30T04:27:29.844Z;1001;inference;Clean_Air;0;94;0;0,059101116;0.028686691;0.004828844;-0.002775709;-0,010031231;-0.012255173;-0.020176331;0.018505689;
2026-07-30T04:27:30.373Z;1001;inference;Clean_Air;0;94;0;0,058744758;0.028496211;0.00481528;-0.002761255;-0,010029788;-0.012241036;-0.020173151;0.018255893;
2026-07-30T04:27:30.923Z;1001;inference;Clean_Air;0;93;0;0,058497299;0.027848864;0.004798836;-0.002751665;-0,010071608;-0.012280342;-0.020197634;0.018067796;
2026-07-30T04:27:31.286Z;1001;inference;Clean_Air;0;93;0;0,058497299;0.027848864;0.004798836;-0.002751665;-0,010071608;-0.012280342;-0.020197634;0.018067796;
2026-07-30T04:27:31.808Z;1001;inference;Clean_Air;0;93;0;0,058497299;0.027848864;0.004798836;-0.002751665;-0,010071608;-0.012280342;-0.020197634;0.018067796;
2026-07-30T04:27:32.255Z;1001;inference;Clean_Air;0;93;0;0,058497299;0.027848864;0.004798836;-0.002751665;-0,010071608;-0.012280342;-0.020197634;0.018067796;
2026-07-30T04:27:32.759Z;1001;inference;Clean_Air;0;93;0;0,058497299;0.027848864;0.004798836;-0.002751665;-0,010071608;-0.012280342;-0.020197634;0.018067796;
2026-07-30T04:27:33.343Z;1001;inference;Clean_Air;0;94;0;0,057890125;0.027556911;0.004883281;-0.002676679;-0,010033395;-0.012249777;-0.020197636;0.017048996;
2026-07-30T04:27:33.872Z;1001;inference;Clean_Air;0;95;0;0,057352573;0.026920399;0.004904472;-0.002729483;-0,010018891;-0.012303736;-0.02020226;0.016695678;
2026-07-30T04:27:34.448Z;1001;inference;Clean_Air;0;94;0;0,056217276;0.027768219;0.00485349;-0.002737238;-0,009982428;-0.012314478;-0.020122752;0.015873034;
2026-07-30T04:27:34.813Z;1001;inference;Clean_Air;0;94;0;0,056128286;0.02729176;0.004828373;-0.002754434;-0,010001565;-0.012358638;-0.020120922;0.014968209;
2026-07-30T04:27:35.296Z;1001;inference;Clean_Air;0;94;0;0,056128286;0.02729176;0.004828373;-0.002754434;-0,010001565;-0.012358638;-0.020120922;0.014968209;
2026-07-30T04:27:35.860Z;1001;inference;Clean_Air;0;94;0;0,05547636;0.027497103;0.004814169;-0.002762299;-0,010016644;-0.01238703;-0.020071965;0.013809787;
2026-07-30T04:27:36.384Z;1001;inference;Clean_Air;0;92;0;0,055107884;0.026725214;0.004753367;-0.0027853;-0,009997632;-0.01234225;-0.020028647;0.012964745;
2026-07-30T04:27:36.783Z;1001;inference;Clean_Air;0;92;0;0,054048024;0.025169387;0.004716766;-0.002783809;-0,010000135;-0.01226512;-0.020012233;0.012670058;
2026-07-30T04:27:37.322Z;1001;inference;Clean_Air;0;92;0;0,054048024;0.025169387;0.004716766;-0.002783809;-0,010000135;-0.01226512;-0.020012233;0.012670058;
2026-07-30T04:27:37.801Z;1001;inference;Clean_Air;0;92;0;0,054325312;0.025885189;0.004756931;-0.002766474;-0,010014279;-0.012258526;-0.019994866;0.011015953;
2026-07-30T04:27:38.380Z;1001;inference;Clean_Air;0;92;0;0,054094892;0.025665959;0.004777711;-0.002794263;-0,010026532;-0.012277495;-0.020020122;0.009500796;
2026-07-30T04:27:38.904Z;1001;inference;Clean_Air;0;92;0;0,05366049;0.026109602;0.004801622;-0.002772017;-0,009998368;-0.012226664;-0.020001791;0.008809195;
