timeIso,deviceId,mode,gasName,gasClass,confidence,alarm,MQ8,MQ135,MQ3,MQ5,MQ4,MQ7,MQ6,MQ2
2026-07-30T00:05:49.238Z,1001,inference,Clean_Air,0,82,0,0.123868383,0.042137839,0.014006272,-0.002784481,-0.009911802,0.004218611,-0.015248412,0.042463873
2026-07-30T00:05:49.793Z,1001,inference,Clean_Air,0,82,0,0.123501085,0.041128166,0.014129592,-0.002792816,-0.009930694,0.002895173,-0.015216338,0.041906781
2026-07-30T00:05:50.171Z,1001,inference,Clean_Air,0,82,0,0.123501085,0.041128166,0.014129592,-0.002792816,-0.009930694,0.002895173,-0.015216338,0.041906781
2026-07-30T00:05:50.644Z,1001,inference,Clean_Air,0,82,0,0.123501085,0.041128166,0.014129592,-0.002792816,-0.009930694,0.002895173,-0.015216338,0.041906781
2026-07-30T00:05:51.143Z,1001,inference,Clean_Air,0,82,0,0.123501085,0.041128166,0.014129592,-0.002792816,-0.009930694,0.002895173,-0.015216338,0.041906781
2026-07-30T00:05:51.658Z,1001,inference,Clean_Air,0,82,0,0.123501085,0.041128166,0.014129592,-0.002792816,-0.009930694,0.002895173,-0.015216338,0.041906781
2026-07-30T00:05:52.239Z,1001,inference,Clean_Air,0,82,0,0.123112239,0.039492361,0.014212106,-0.002796333,-0.009925262,0.003484579,-0.016531462,0.041362517
2026-07-30T00:05:52.790Z,1001,inference,Clean_Air,0,84,0,0.12276189,0.037456505,0.014145883,-0.002812571,-0.009953245,0.005244531,-0.016692555,0.040692486
2026-07-30T00:05:53.207Z,1001,inference,Clean_Air,0,84,0,0.122407034,0.036827389,0.013150945,-0.002817034,-0.00993817,0.00468151,-0.017749289,0.040264197
2026-07-30T00:05:53.694Z,1001,inference,Clean_Air,0,84,0,0.122407034,0.036827389,0.013150945,-0.002817034,-0.00993817,0.00468151,-0.017749289,0.040264197
2026-07-30T00:05:54.241Z,1001,inference,Clean_Air,0,86,0,0.122129187,0.035988651,0.011852885,-0.002802699,-0.009951318,0.004101593,-0.018843966,0.03948427
2026-07-30T00:05:54.832Z,1001,inference,Clean_Air,0,93,0,0.121772967,0.035874557,0.010226974,-0.002792767,-0.009942968,0.003746702,-0.01886211,0.039088298
2026-07-30T00:05:55.208Z,1001,inference,Clean_Air,0,92,0,0.121501997,0.035486549,0.010452425,-0.002784602,-0.009925388,0.00258604,-0.018790435,0.038522791
2026-07-30T00:05:55.690Z,1001,inference,Clean_Air,0,92,0,0.121501997,0.035486549,0.010452425,-0.002784602,-0.009925388,0.00258604,-0.018790435,0.038522791
2026-07-30T00:05:56.281Z,1001,inference,Clean_Air,0,96,0,0.121039882,0.035994656,0.008890134,-0.002786872,-0.009915914,0.003233623,-0.018887717,0.03813687
2026-07-30T00:05:56.665Z,1001,inference,Clean_Air,0,97,0,0.120544478,0.035469759,0.008592062,-0.002822112,-0.009916264,0.00372225,-0.019593176,0.037562497
2026-07-30T00:05:57.154Z,1001,inference,Clean_Air,0,97,0,0.120544478,0.035469759,0.008592062,-0.002822112,-0.009916264,0.00372225,-0.019593176,0.037562497
2026-07-30T00:05:57.730Z,1001,inference,Clean_Air,0,95,0,0.120131873,0.034288723,0.009407224,-0.00284663,-0.009951971,0.002580392,-0.01938404,0.03695076
2026-07-30T00:05:58.287Z,1001,inference,Clean_Air,0,94,0,0.119765483,0.034453016,0.009923586,-0.002823791,-0.009950951,0.004578271,-0.019391617,0.036586393
2026-07-30T00:05:58.699Z,1001,inference,Clean_Air,0,96,0,0.119547725,0.033678986,0.009058382,-0.002843931,-0.009957772,0.005667181,-0.018977245,0.036097281
2026-07-30T00:05:59.178Z,1001,inference,Clean_Air,0,96,0,0.119547725,0.033678986,0.009058382,-0.002843931,-0.009957772,0.005667181,-0.018977245,0.036097281
2026-07-30T00:05:59.737Z,1001,inference,Clean_Air,0,97,0,0.119242571,0.034574866,0.008643645,-0.002827399,-0.00992678,0.003864166,-0.018994629,0.035674069
2026-07-30T00:06:00.295Z,1001,inference,Clean_Air,0,94,0,0.118763424,0.032965221,0.00980279,-0.002799936,-0.009947716,0.003739921,-0.018890616,0.034997385
2026-07-30T00:06:00.672Z,1001,inference,Clean_Air,0,94,0,0.118763424,0.032965221,0.00980279,-0.002799936,-0.009947716,0.003739921,-0.018890616,0.034997385
2026-07-30T00:06:01.141Z,1001,inference,Clean_Air,0,94,0,0.118763424,0.032965221,0.00980279,-0.002799936,-0.009947716,0.003739921,-0.018890616,0.034997385
2026-07-30T00:06:01.657Z,1001,inference,Clean_Air,0,94,0,0.118763424,0.032965221,0.00980279,-0.002799936,-0.009947716,0.003739921,-0.018890616,0.034997385
2026-07-30T00:06:02.158Z,1001,inference,Clean_Air,0,94,0,0.118763424,0.032965221,0.00980279,-0.002799936,-0.009947716,0.003739921,-0.018890616,0.034997385
2026-07-30T00:06:02.733Z,1001,inference,Clean_Air,0,95,0,0.118257895,0.031908672,0.009557155,-0.002809032,-0.009911677,0.004136353,-0.018925216,0.03456774
2026-07-30T00:06:03.281Z,1001,inference,Clean_Air,0,95,0,0.11780145,0.031901389,0.009474753,-0.002810613,-0.009922374,0.005554978,-0.018888926,0.033872027
2026-07-30T00:06:03.682Z,1001,inference,Clean_Air,0,96,0,0.117435917,0.030709187,0.009001567,-0.002803261,-0.009955363,0.00514954,-0.01895583,0.032960944
2026-07-30T00:06:04.167Z,1001,inference,Clean_Air,0,96,0,0.117435917,0.030709187,0.009001567,-0.002803261,-0.009955363,0.00514954,-0.01895583,0.032960944
2026-07-30T00:06:04.702Z,1001,inference,Clean_Air,0,96,0,0.117136933,0.028706724,0.009237092,-0.002784554,-0.00994744,0.005379401,-0.018933849,0.03236128
2026-07-30T00:06:05.281Z,1001,inference,Clean_Air,0,96,0,0.116884753,0.028457183,0.009271961,-0.002775354,-0.00995286,0.005920281,-0.019090522,0.031911097
2026-07-30T00:06:05.831Z,1001,inference,Clean_Air,0,98,0,0.116345488,0.027735602,0.008191978,-0.002766998,-0.009929202,0.005664006,-0.0192836,0.031481925
2026-07-30T00:06:06.247Z,1001,inference,Clean_Air,0,98,0,0.116203509,0.026518995,0.00703254,-0.002796294,-0.0099213,0.004343605,-0.019298811,0.030678023
2026-07-30T00:06:06.788Z,1001,inference,Clean_Air,0,98,0,0.116203509,0.026518995,0.00703254,-0.002796294,-0.0099213,0.004343605,-0.019298811,0.030678023
2026-07-30T00:06:07.264Z,1001,inference,Clean_Air,0,99,0,0.115596041,0.025968343,0.006914737,-0.002783833,-0.009850876,0.004004891,-0.019729137,0.029915551
2026-07-30T00:06:07.822Z,1001,inference,Clean_Air,0,98,0,0.115282141,0.024779947,0.006955958,-0.002774173,-0.009868892,0.005843294,-0.019700389,0.029183254
2026-07-30T00:06:08.190Z,1001,inference,Clean_Air,0,98,0,0.114967145,0.0255074,0.005608383,-0.002812222,-0.009843906,0.005877008,-0.01983563,0.028529847
2026-07-30T00:06:08.670Z,1001,inference,Clean_Air,0,98,0,0.114967145,0.0255074,0.005608383,-0.002812222,-0.009843906,0.005877008,-0.01983563,0.028529847
2026-07-30T00:06:09.243Z,1001,inference,Clean_Air,0,98,0,0.114797972,0.026334763,0.005425121,-0.002789774,-0.009907151,0.005808353,-0.019803265,0.02807048
2026-07-30T00:06:09.774Z,1001,inference,Clean_Air,0,97,0,0.114750482,0.025810059,0.005244914,-0.002799347,-0.0098306,0.004418097,-0.019829335,0.027600801
2026-07-30T00:06:10.313Z,1001,inference,Clean_Air,0,97,0,0.114606954,0.025233552,0.00525719,-0.00280391,-0.009798375,0.004032276,-0.019801052,0.027374521
2026-07-30T00:06:10.670Z,1001,inference,Clean_Air,0,97,0,0.114606954,0.025233552,0.00525719,-0.00280391,-0.009798375,0.004032276,-0.019801052,0.027374521
2026-07-30T00:06:11.142Z,1001,inference,Clean_Air,0,97,0,0.114606954,0.025233552,0.00525719,-0.00280391,-0.009798375,0.004032276,-0.019801052,0.027374521
2026-07-30T00:06:11.640Z,1001,inference,Clean_Air,0,97,0,0.114606954,0.025233552,0.00525719,-0.00280391,-0.009798375,0.004032276,-0.019801052,0.027374521
2026-07-30T00:06:12.152Z,1001,inference,Clean_Air,0,97,0,0.114606954,0.025233552,0.00525719,-0.00280391,-0.009798375,0.004032276,-0.019801052,0.027374521
2026-07-30T00:06:12.716Z,1001,inference,Clean_Air,0,94,0,0.11441084,0.024617698,0.004859501,-0.002800859,-0.009810168,0.001869251,-0.019822609,0.026619736
2026-07-30T00:06:13.256Z,1001,inference,Clean_Air,0,94,0,0.11413493,0.024811754,0.004817515,-0.00280156,-0.00979968,0.000218776,-0.019808376,0.025776368
2026-07-30T00:06:13.817Z,1001,inference,Clean_Air,0,94,0,0.114077017,0.024183188,0.004814963,-0.002867538,-0.009734778,0.001594221,-0.019830327,0.025045548
2026-07-30T00:06:14.182Z,1001,inference,Clean_Air,0,94,0,0.113765195,0.023259521,0.004825237,-0.002835149,-0.009715567,0.0012703,-0.019810185,0.024492165
2026-07-30T00:06:14.657Z,1001,inference,Clean_Air,0,94,0,0.113765195,0.023259521,0.004825237,-0.002835149,-0.009715567,0.0012703,-0.019810185,0.024492165
2026-07-30T00:06:15.219Z,1001,inference,Clean_Air,0,94,0,0.113703355,0.023106059,0.00482878,-0.002841463,-0.009810743,0.000386171,-0.019801557,0.024387177
2026-07-30T00:06:15.760Z,1001,inference,Clean_Air,0,94,0,0.113362312,0.021949317,0.004868665,-0.002857414,-0.00976346,-0.001700705,-0.019798065,0.024010304
2026-07-30T00:06:16.320Z,1001,inference,Clean_Air,0,94,0,0.113181986,0.020133322,0.004938458,-0.002866302,-0.009778609,-0.003766929,-0.019837553,0.023691697
2026-07-30T00:06:16.689Z,1001,inference,Clean_Air,0,96,0,0.112847067,0.019273892,0.005037949,-0.002895444,-0.00975914,-0.002896466,-0.019844919,0.023064559
2026-07-30T00:06:17.176Z,1001,inference,Clean_Air,0,96,0,0.112847067,0.019273892,0.005037949,-0.002895444,-0.00975914,-0.002896466,-0.019844919,0.023064559
2026-07-30T00:06:17.735Z,1001,inference,Clean_Air,0,96,0,0.112441443,0.017467652,0.00502917,-0.002907212,-0.009800477,-0.003051243,-0.019852102,0.022637935
2026-07-30T00:06:18.279Z,1001,inference,Clean_Air,0,96,0,0.112068497,0.017884145,0.005018701,-0.002925828,-0.009811053,-0.003254903,-0.019902835,0.021659736
2026-07-30T00:06:18.677Z,1001,inference,Clean_Air,0,96,0,0.111720838,0.017369997,0.005025408,-0.002951859,-0.009811878,-0.001423551,-0.01988424,0.021238303
2026-07-30T00:06:19.221Z,1001,inference,Clean_Air,0,96,0,0.111720838,0.017369997,0.005025408,-0.002951859,-0.009811878,-0.001423551,-0.01988424,0.021238303
2026-07-30T00:06:19.704Z,1001,inference,Clean_Air,0,96,0,0.111378014,0.01678307,0.004993937,-0.002938726,-0.009818008,-0.001789058,-0.01988863,0.02059304
2026-07-30T00:06:20.266Z,1001,inference,Clean_Air,0,95,0,0.111332074,0.017612066,0.004944904,-0.002874456,-0.00987643,-0.0038702,-0.019886583,0.019996922
2026-07-30T00:06:20.737Z,1001,inference,Clean_Air,0,95,0,0.110998191,0.017133262,0.004900821,-0.00288919,-0.009907263,-0.004643974,-0.019966496,0.019241894
2026-07-30T00:06:21.179Z,1001,inference,Clean_Air,0,95,0,0.110998191,0.017133262,0.004900821,-0.00288919,-0.009907263,-0.004643974,-0.019966496,0.019241894
2026-07-30T00:06:21.649Z,1001,inference,Clean_Air,0,95,0,0.110998191,0.017133262,0.004900821,-0.00288919,-0.009907263,-0.004643974,-0.019966496,0.019241894
2026-07-30T00:06:22.148Z,1001,inference,Clean_Air,0,95,0,0.110998191,0.017133262,0.004900821,-0.00288919,-0.009907263,-0.004643974,-0.019966496,0.019241894
2026-07-30T00:06:22.645Z,1001,inference,Clean_Air,0,95,0,0.110998191,0.017133262,0.004900821,-0.00288919,-0.009907263,-0.004643974,-0.019966496,0.019241894
2026-07-30T00:06:23.206Z,1001,inference,Clean_Air,0,95,0,0.110658899,0.015772041,0.004901472,-0.002851622,-0.009881138,-0.006190983,-0.019959116,0.017806504
2026-07-30T00:06:23.751Z,1001,inference,Clean_Air,0,95,0,0.110512659,0.015014147,0.00487678,-0.00292856,-0.009907643,-0.005222409,-0.019956725,0.016507357
2026-07-30T00:06:24.311Z,1001,inference,Clean_Air,0,93,0,0.110172138,0.014239219,0.004807006,-0.002898502,-0.009923225,-0.005314324,-0.019888427,0.015182552
2026-07-30T00:06:24.697Z,1001,inference,Clean_Air,0,92,0,0.109795496,0.013535072,0.004783127,-0.002898583,-0.009906708,-0.006875743,-0.019933907,0.013889168
2026-07-30T00:06:25.178Z,1001,inference,Clean_Air,0,92,0,0.109795496,0.013535072,0.004783127,-0.002898583,-0.009906708,-0.006875743,-0.019933907,0.013889168
2026-07-30T00:06:25.761Z,1001,inference,Clean_Air,0,93,0,0.109530941,0.014599049,0.0048132,-0.002907188,-0.009956364,-0.007342417,-0.019960836,0.013361661
2026-07-30T00:06:26.289Z,1001,inference,Clean_Air,0,93,0,0.109181479,0.01309339,0.004822096,-0.002868359,-0.009969468,-0.006698714,-0.019949699,0.012918751
2026-07-30T00:06:26.685Z,1001,inference,Clean_Air,0,93,0,0.108985022,0.013631716,0.004824777,-0.002852912,-0.009980671,-0.008604569,-0.019945014,0.012541806
2026-07-30T00:06:27.169Z,1001,inference,Clean_Air,0,93,0,0.108985022,0.013631716,0.004824777,-0.002852912,-0.009980671,-0.008604569,-0.019945014,0.012541806
2026-07-30T00:06:27.718Z,1001,inference,Clean_Air,0,93,0,0.10874828,0.012918517,0.004824592,-0.002851886,-0.009962207,-0.008452418,-0.019931715,0.012331768
2026-07-30T00:06:28.284Z,1001,inference,Clean_Air,0,95,0,0.10837017,0.01106808,0.00488411,-0.002825329,-0.009984141,-0.007253916,-0.019930253,0.011750492
2026-07-30T00:06:28.821Z,1001,inference,Clean_Air,0,95,0,0.108146571,0.010736932,0.004898054,-0.002836127,-0.00997891,-0.007373221,-0.019876292,0.011052703
2026-07-30T00:06:29.217Z,1001,inference,Clean_Air,0,95,0,0.108300947,0.011807335,0.004904645,-0.002841522,-0.009992846,-0.006817388,-0.019962851,0.010097573
2026-07-30T00:06:29.767Z,1001,inference,Clean_Air,0,95,0,0.108300947,0.011807335,0.004904645,-0.002841522,-0.009992846,-0.006817388,-0.019962851,0.010097573
2026-07-30T00:06:30.250Z,1001,inference,Clean_Air,0,95,0,0.108016409,0.012359138,0.004929897,-0.002786173,-0.009976257,-0.007814567,-0.019984012,0.009088716
2026-07-30T00:06:30.791Z,1001,inference,Clean_Air,0,95,0,0.10786581,0.012170133,0.004999802,-0.002808593,-0.009957128,-0.008041861,-0.020020971,0.008624289
2026-07-30T00:06:31.169Z,1001,inference,Clean_Air,0,95,0,0.10786581,0.012170133,0.004999802,-0.002808593,-0.009957128,-0.008041861,-0.020020971,0.008624289
2026-07-30T00:06:31.639Z,1001,inference,Clean_Air,0,95,0,0.10786581,0.012170133,0.004999802,-0.002808593,-0.009957128,-0.008041861,-0.020020971,0.008624289
2026-07-30T00:06:32.150Z,1001,inference,Clean_Air,0,95,0,0.10786581,0.012170133,0.004999802,-0.002808593,-0.009957128,-0.008041861,-0.020020971,0.008624289
2026-07-30T00:06:32.648Z,1001,inference,Clean_Air,0,95,0,0.10786581,0.012170133,0.004999802,-0.002808593,-0.009957128,-0.008041861,-0.020020971,0.008624289
2026-07-30T00:06:33.205Z,1001,inference,Clean_Air,0,95,0,0.107389912,0.010933396,0.005003119,-0.002797044,-0.009959368,-0.007611644,-0.020007055,0.007695612
2026-07-30T00:06:33.756Z,1001,inference,Clean_Air,0,95,0,0.107190862,0.009173212,0.00499784,-0.002768051,-0.009877751,-0.006838107,-0.019994922,0.006837477
2026-07-30T00:06:34.316Z,1001,inference,Clean_Air,0,95,0,0.107008502,0.010080503,0.004964638,-0.002788828,-0.009871903,-0.007749498,-0.019996066,0.006751684
2026-07-30T00:06:34.692Z,1001,inference,Clean_Air,0,95,0,0.106602728,0.009020385,0.004900339,-0.002795219,-0.00985816,-0.007514207,-0.020001922,0.006423552
2026-07-30T00:06:35.170Z,1001,inference,Clean_Air,0,95,0,0.106602728,0.009020385,0.004900339,-0.002795219,-0.00985816,-0.007514207,-0.020001922,0.006423552
2026-07-30T00:06:35.747Z,1001,inference,Clean_Air,0,95,0,0.106374286,0.007855436,0.004860977,-0.002828127,-0.009882506,-0.006356046,-0.020022942,0.00486809
2026-07-30T00:06:36.282Z,1001,inference,Clean_Air,0,95,0,0.106062368,0.007757358,0.004859061,-0.002839965,-0.009855269,-0.00763855,-0.020037692,0.003998837
2026-07-30T00:06:36.670Z,1001,inference,Clean_Air,0,95,0,0.105726346,0.007606971,0.004904405,-0.002826015,-0.009852589,-0.007615751,-0.020042509,0.003510363
2026-07-30T00:06:37.155Z,1001,inference,Clean_Air,0,95,0,0.105726346,0.007606971,0.004904405,-0.002826015,-0.009852589,-0.007615751,-0.020042509,0.003510363
2026-07-30T00:06:37.705Z,1001,inference,Clean_Air,0,95,0,0.105122015,0.00670692,0.004919172,-0.002823077,-0.009828474,-0.008270659,-0.01997911,0.003443643
2026-07-30T00:06:38.270Z,1001,inference,Clean_Air,0,95,0,0.104942068,0.006203232,0.004902722,-0.002779956,-0.009840376,-0.00740918,-0.019982165,0.003356973
2026-07-30T00:06:38.805Z,1001,inference,Clean_Air,0,95,0,0.104547143,0.006152418,0.004872207,-0.002772583,-0.009857697,-0.006501666,-0.019981775,0.00310448
2026-07-30T00:06:39.194Z,1001,inference,Clean_Air,0,95,0,0.104720317,0.00618707,0.004876512,-0.002762476,-0.009863272,-0.006972563,-0.019993523,0.002977047
2026-07-30T00:06:39.674Z,1001,inference,Clean_Air,0,95,0,0.104720317,0.00618707,0.004876512,-0.002762476,-0.009863272,-0.006972563,-0.019993523,0.002977047
2026-07-30T00:06:40.212Z,1001,inference,Clean_Air,0,95,0,0.104407944,0.006194471,0.00490133,-0.002745374,-0.009942072,-0.007949146,-0.020060373,0.001812252
2026-07-30T00:06:40.782Z,1001,inference,Clean_Air,0,95,0,0.104105666,0.005066558,0.00493444,-0.002761894,-0.009896455,-0.007487932,-0.020058971,0.000462472
2026-07-30T00:06:41.252Z,1001,inference,Clean_Air,0,96,0,0.103704534,0.005041447,0.005015637,-0.00274475,-0.009902163,-0.007742931,-0.020066762,-0.0013729
2026-07-30T00:06:41.679Z,1001,inference,Clean_Air,0,96,0,0.103704534,0.005041447,0.005015637,-0.00274475,-0.009902163,-0.007742931,-0.020066762,-0.0013729
2026-07-30T00:06:42.141Z,1001,inference,Clean_Air,0,96,0,0.103704534,0.005041447,0.005015637,-0.00274475,-0.009902163,-0.007742931,-0.020066762,-0.0013729
2026-07-30T00:06:42.641Z,1001,inference,Clean_Air,0,96,0,0.103704534,0.005041447,0.005015637,-0.00274475,-0.009902163,-0.007742931,-0.020066762,-0.0013729
2026-07-30T00:06:43.141Z,1001,inference,Clean_Air,0,96,0,0.103704534,0.005041447,0.005015637,-0.00274475,-0.009902163,-0.007742931,-0.020066762,-0.0013729
2026-07-30T00:06:43.713Z,1001,inference,Clean_Air,0,96,0,0.103533164,0.0050294,0.005095572,-0.002727187,-0.009824274,-0.008909928,-0.020065412,-0.000968943
2026-07-30T00:06:44.246Z,1001,inference,Clean_Air,0,96,0,0.103322104,0.005117786,0.005072243,-0.002734811,-0.0098378,-0.008607609,-0.020048192,-0.000905345
2026-07-30T00:06:44.804Z,1001,inference,Clean_Air,0,96,0,0.103081837,0.005126799,0.005044031,-0.002754067,-0.009816818,-0.008515857,-0.020051464,-0.002289065
2026-07-30T00:06:45.190Z,1001,inference,Clean_Air,0,96,0,0.102874622,0.004803144,0.005033032,-0.002792326,-0.009817732,-0.006948477,-0.020064116,-0.003505431
2026-07-30T00:06:45.675Z,1001,inference,Clean_Air,0,96,0,0.102874622,0.004803144,0.005033032,-0.002792326,-0.009817732,-0.006948477,-0.020064116,-0.003505431
2026-07-30T00:06:46.244Z,1001,inference,Clean_Air,0,96,0,0.102589622,0.00430374,0.005087909,-0.002817422,-0.009866323,-0.007205737,-0.020061284,-0.003690198
2026-07-30T00:06:46.779Z,1001,inference,Clean_Air,0,96,0,0.102478877,0.004314963,0.005113747,-0.00281238,-0.009854561,-0.007598091,-0.020067194,-0.00394831
2026-07-30T00:06:47.187Z,1001,inference,Clean_Air,0,96,0,0.102336511,0.004274043,0.005029357,-0.002833279,-0.009872627,-0.007624239,-0.020126712,-0.005156476
2026-07-30T00:06:47.672Z,1001,inference,Clean_Air,0,96,0,0.102336511,0.004274043,0.005029357,-0.002833279,-0.009872627,-0.007624239,-0.020126712,-0.005156476
2026-07-30T00:06:48.222Z,1001,inference,Clean_Air,0,96,0,0.102202475,0.004203116,0.004995957,-0.002843723,-0.009842689,-0.007617761,-0.020058684,-0.006244026
2026-07-30T00:06:48.809Z,1001,inference,Clean_Air,0,95,0,0.102052212,0.004124717,0.004974322,-0.002912646,-0.009908943,-0.007370026,-0.020043401,-0.00694517
2026-07-30T00:06:49.185Z,1001,inference,Clean_Air,0,95,0,0.102015458,0.004156625,0.004977507,-0.002945548,-0.009926828,-0.007432019,-0.020048836,-0.008165821
2026-07-30T00:06:49.662Z,1001,inference,Clean_Air,0,95,0,0.102015458,0.004156625,0.004977507,-0.002945548,-0.009926828,-0.007432019,-0.020048836,-0.008165821
2026-07-30T00:06:50.250Z,1001,inference,Clean_Air,0,95,0,0.101710156,0.004143066,0.004961435,-0.002932457,-0.010044849,-0.006622949,-0.020035949,-0.009425822
2026-07-30T00:06:50.774Z,1001,inference,Clean_Air,0,96,0,0.10162393,0.00408669,0.004992021,-0.002945014,-0.010037946,-0.006890827,-0.020036271,-0.00960963
2026-07-30T00:06:51.329Z,1001,inference,Clean_Air,0,95,0,0.101371862,0.004084844,0.004976273,-0.002938452,-0.010068092,-0.006976259,-0.020002607,-0.009883618
2026-07-30T00:06:51.666Z,1001,inference,Clean_Air,0,95,0,0.101371862,0.004084844,0.004976273,-0.002938452,-0.010068092,-0.006976259,-0.020002607,-0.009883618
2026-07-30T00:06:52.145Z,1001,inference,Clean_Air,0,95,0,0.101371862,0.004084844,0.004976273,-0.002938452,-0.010068092,-0.006976259,-0.020002607,-0.009883618
2026-07-30T00:06:52.642Z,1001,inference,Clean_Air,0,95,0,0.101371862,0.004084844,0.004976273,-0.002938452,-0.010068092,-0.006976259,-0.020002607,-0.009883618
2026-07-30T00:06:53.148Z,1001,inference,Clean_Air,0,95,0,0.101371862,0.004084844,0.004976273,-0.002938452,-0.010068092,-0.006976259,-0.020002607,-0.009883618
2026-07-30T00:06:53.734Z,1001,inference,Clean_Air,0,95,0,0.101171888,0.004108868,0.004964674,-0.002894271,-0.010081066,-0.008609714,-0.019997833,-0.008998023
2026-07-30T00:06:54.273Z,1001,inference,Clean_Air,0,95,0,0.100927308,0.00410642,0.00491371,-0.00287543,-0.010035585,-0.008817446,-0.020073261,-0.008874257
2026-07-30T00:06:54.668Z,1001,inference,Clean_Air,0,95,0,0.100474119,0.004097161,0.004909267,-0.002892246,-0.01008183,-0.009371705,-0.020057026,-0.009992919
2026-07-30T00:06:55.220Z,1001,inference,Clean_Air,0,95,0,0.100474119,0.004097161,0.004909267,-0.002892246,-0.01008183,-0.009371705,-0.020057026,-0.009992919
2026-07-30T00:06:55.701Z,1001,inference,Clean_Air,0,95,0,0.100006737,0.004107123,0.004920506,-0.002892685,-0.010046576,-0.008755953,-0.020050408,-0.008752895
2026-07-30T00:06:56.267Z,1001,inference,Clean_Air,0,95,0,0.09973821,0.004100164,0.004903758,-0.002921097,-0.010077057,-0.008772931,-0.020073414,-0.008668067
2026-07-30T00:06:56.812Z,1001,inference,Clean_Air,0,95,0,0.099352136,0.004114807,0.004939071,-0.002825629,-0.010040621,-0.009173064,-0.02007943,-0.008455661
2026-07-30T00:06:57.232Z,1001,inference,Clean_Air,0,95,0,0.09918493,0.004102227,0.004927055,-0.002815256,-0.010017951,-0.009112127,-0.020060789,-0.006972308
2026-07-30T00:06:57.716Z,1001,inference,Clean_Air,0,95,0,0.09918493,0.004102227,0.004927055,-0.002815256,-0.010017951,-0.009112127,-0.020060789,-0.006972308
2026-07-30T00:06:58.266Z,1001,inference,Clean_Air,0,95,0,0.09899395,0.004121864,0.004929944,-0.002808345,-0.010005751,-0.009035351,-0.020089604,-0.007637036
2026-07-30T00:06:58.678Z,1001,inference,Clean_Air,0,95,0,0.098740235,0.004107913,0.004933107,-0.002820949,-0.010040442,-0.009079084,-0.020085331,-0.00861415
2026-07-30T00:06:59.161Z,1001,inference,Clean_Air,0,95,0,0.098740235,0.004107913,0.004933107,-0.002820949,-0.010040442,-0.009079084,-0.020085331,-0.00861415
2026-07-30T00:06:59.708Z,1001,inference,Clean_Air,0,95,0,0.098550752,0.004167569,0.004871048,-0.002794687,-0.010029656,-0.009009742,-0.02010449,-0.009564107
2026-07-30T00:07:00.283Z,1001,inference,Clean_Air,0,95,0,0.098519646,0.004158949,0.004877334,-0.002835621,-0.010016134,-0.009005419,-0.020124206,-0.010232044
2026-07-30T00:07:00.666Z,1001,inference,Clean_Air,0,95,0,0.098351389,0.004245553,0.004889167,-0.002854328,-0.010031661,-0.009775148,-0.020025421,-0.012474234
2026-07-30T00:07:01.158Z,1001,inference,Clean_Air,0,95,0,0.098351389,0.004245553,0.004889167,-0.002854328,-0.010031661,-0.009775148,-0.020025421,-0.012474234
2026-07-30T00:07:01.709Z,1001,inference,Clean_Air,0,95,0,0.098322883,0.004253404,0.004916099,-0.002850105,-0.010013121,-0.009771493,-0.020044982,-0.013765372
2026-07-30T00:07:02.164Z,1001,inference,Clean_Air,0,95,0,0.098322883,0.004253404,0.004916099,-0.002850105,-0.010013121,-0.009771493,-0.020044982,-0.013765372
2026-07-30T00:07:03.106Z,1001,inference,Clean_Air,0,95,0,0.098322883,0.004253404,0.004916099,-0.002850105,-0.010013121,-0.009771493,-0.020044982,-0.013765372
2026-07-30T00:07:04.110Z,1001,inference,Clean_Air,0,95,0,0.098304257,0.004250682,0.004983042,-0.002811309,-0.010030584,-0.010388996,-0.020005336,-0.015974883
2026-07-30T00:07:05.147Z,1001,inference,Clean_Air,0,95,0,0.098117493,0.004264557,0.004976329,-0.00279761,-0.010035226,-0.010592202,-0.019991932,-0.018660774
2026-07-30T00:07:06.193Z,1001,inference,Clean_Air,0,96,0,0.097756349,0.004332128,0.004999818,-0.002776864,-0.010011265,-0.011606787,-0.020062897,-0.020223355
2026-07-30T00:07:07.245Z,1001,inference,Clean_Air,0,96,0,0.097362749,0.004276155,0.005073164,-0.002815323,-0.009975811,-0.011843378,-0.020058753,-0.020769646
2026-07-30T00:07:08.268Z,1001,inference,Clean_Air,0,96,0,0.096874908,0.004204196,0.005103377,-0.002785122,-0.009947932,-0.012037473,-0.020022335,-0.021170339
2026-07-30T00:07:09.096Z,1001,inference,Clean_Air,0,96,0,0.09665902,0.004204621,0.005089602,-0.002766683,-0.009945515,-0.012070922,-0.020013776,-0.020107368
2026-07-30T00:07:10.138Z,1001,inference,Clean_Air,0,96,0,0.096153453,0.004199341,0.00512292,-0.002811078,-0.009948769,-0.012192051,-0.020053741,-0.020046707
2026-07-30T00:07:11.183Z,1001,inference,Clean_Air,0,96,0,0.09603893,0.004110754,0.00508549,-0.00278188,-0.009947483,-0.012215386,-0.020101797,-0.020173913
2026-07-30T00:07:12.106Z,1001,inference,Clean_Air,0,96,0,0.095788717,0.004182019,0.005063014,-0.002789801,-0.009955254,-0.012266168,-0.020108383,-0.020746941
2026-07-30T00:07:13.102Z,1001,inference,Clean_Air,0,96,0,0.095788717,0.004182019,0.005063014,-0.002789801,-0.009955254,-0.012266168,-0.020108383,-0.020746941
